symbol	TCGA-A2-A0EP-01A	TCGA-A2-A3XS-01A	TCGA-A2-A3XW-01A	TCGA-A2-A3XX-01A	TCGA-A2-A3XY-01A	TCGA-A2-A4S2-01A	TCGA-A7-A4SA-01A	TCGA-A7-A4SE-01A	TCGA-A7-A5ZV-01A	TCGA-A7-A5ZX-01A	TCGA-A8-A08X-01A	TCGA-A8-A09M-01A	TCGA-AQ-A54O-01A	TCGA-B6-A402-01A	TCGA-GM-A2DB-01A	TCGA-GM-A2DF-01A	TCGA-GM-A2DH-01A	TCGA-GM-A2DM-01A	TCGA-GM-A2DN-01A	TCGA-GM-A3XG-01A	TCGA-GM-A3XL-01A	TCGA-GM-A3XN-01A	TCGA-N5-A4RO-01A	TCGA-N9-A4PZ-01A	TCGA-NA-A4QW-01A
KLF4	7.33567741706939	3.76876195962852	8.30925630428335	4.08788337891579	6.56202430212647	4.47482456053662	4.4470017247738	5.82504322271753	4.65666951088046	4.82008523898622	3.669820337822	2.19977667494179	2.9821496776189	2.06702529369306	3.23204566160164	4.07614523712963	5.02617861192402	4.50525155605875	5.33373435343681	4.45813087118957	3.91645139191229	5.57319665989081	2.94662578261406	3.03875202863692	2.62895080205685
VPREB3	7.15121345753304	5.70136969541752	2.6899079278014	4.64966816566944	4.90624748562951	2.35145582478594	3.78293287642929	4.49699599040013	5.55136996668295	1.68793176492791	1.87366605971721	2.73268483290675	3.84187065881107	3.94413438141973	6.67726108335276	4.66555180741654	6.27963972599855	2.88451619675854	2.8035986936416	1.87421991093463	5.95682464218436	3.81707113839119	2.72943505696091	3.28355900623758	3.86011239058663
NIBAN3	7.09279670708369	4.56803872021835	2.81431565806064	4.24350368458851	5.40035487830705	3.94146426860083	4.19412530551392	4.17601728189793	2.68330722583442	2.84243898197692	2.72686305963872	3.54021166231497	2.78842945162848	2.58595063867597	3.46506320490367	3.21787102649809	4.60785363204617	2.74025922406125	2.65880779112307	2.66662788330932	2.94265985993676	3.73679505110291	2.88846267243224	2.67251218439825	2.56743104843057
TUBB2A	9.51866569804191	8.16952409842883	10.805960008808	8.99210467512436	10.6254383374643	9.53662869687076	8.96897133092507	10.2473366750758	6.81771815787283	8.10086517262619	7.74521992771336	7.01145129716558	7.04610370541926	5.65935892708335	9.61037746571255	8.75807455984697	9.08217864233518	7.25618335207096	7.87476106615958	8.95269358687696	5.95575299124712	8.69848542805757	13.2910280973975	9.09192518869989	12.0371371099248
KRT80	2.86270872789484	5.08472535740636	6.20404379226304	4.90770640982326	3.59168402154139	4.63223618293172	3.42891701756817	6.63961909930734	2.10671314102363	2.64484096997911	4.93050131816402	4.16110180539044	2.63789328271091	4.69622812988106	4.60710307848956	2.84901146001907	4.35679084687323	4.55797160884184	3.00926228998324	3.35181249011339	4.51467502133499	3.34333786191864	1.21141032996744	3.09535396835522	2.71674657908682
GCSAM	6.36287110296638	3.2272027738144	3.96836932398394	3.7424475930757	3.57307485933204	4.41237355032003	5.34938808752661	3.29448056008172	2.55022283010153	4.11021389422869	3.09305960169632	4.13661191743075	3.20034427085253	2.97648652391131	3.35723086505225	3.11791865862564	4.73719812022506	3.09035984775071	4.36558879687505	4.56136073020348	2.78289829723514	3.70134286700874	2.52204123420637	2.10678848149483	4.22046407698318
OVOL2	3.2114001510643	4.85497273555708	4.31311538480207	4.4441901876259	3.12122280863819	5.44350391291773	4.80501612142795	4.49936143473134	3.00474535041412	5.64727617963581	3.61544653064587	3.09004106906381	4.70869410587298	5.83356820902461	4.36481579854385	2.76037851631355	4.80678396862319	4.38923512300037	4.5878183104431	5.31442158568098	4.42130962871857	4.87208153596296	-0.603697245248006	3.44564937242414	-0.830366757473051
RAB38	4.59834147654374	2.74418864444995	6.97782404700169	2.84705155005878	2.80597372500467	3.57836042826548	4.50379130470256	4.42680112703268	2.41721346419432	5.50707522196834	2.20464675856636	6.00363697037078	5.41995764345165	2.1187684095916	4.1493101088178	2.14578912875346	5.83292017152423	4.04984016555821	5.00611223524252	5.71021789903825	4.12986314392784	5.38533742592527	1.78478750465714	4.4391548677016	3.23555271630315
SERPINB6	8.06100181794957	5.69504814083034	6.65726707096614	5.61892056377616	5.78063323263062	8.1398778378998	8.40251921214274	6.40026932807905	4.08482829202587	7.38980416170007	4.25937558405518	6.61898311010886	6.56183745447471	5.78933146884336	5.56627774656296	5.49466173788405	7.62703861901782	8.97846064368254	7.19861277569631	7.07238166101291	5.68796908123739	7.98861588537588	5.38038966921623	6.00357316304013	7.04679590145273
SERPINE2	7.22289280252449	7.25062350870735	4.74138853436205	6.91995897941758	6.28998716299112	4.60770846039569	4.53798564434203	5.09455061770648	10.0260979791181	6.73677045910306	4.72913829166576	3.62045466728636	1.16443429127442	8.02276355308514	4.83270527990613	7.43658202665739	8.86736667159265	3.68464442768359	6.93650623322311	4.87987949045284	5.24738431296939	6.16081901577085	6.60473704314846	7.21049876945556	6.38011399564155
OAF	7.7967477759203	5.72773272040145	5.79062481150685	5.53427621346331	8.24653753445715	6.95716819250465	5.65767966823418	6.38842142266639	6.94340311325473	6.28730687250196	5.65405810555618	4.02660058453241	4.16217769961835	4.12442222793537	4.56922464074631	6.014109361759	5.25168871098109	4.93844514045025	6.1282605953329	4.35471742874711	5.36989418623977	6.96776037192726	7.48025827927389	6.66468952885316	7.30108837805467
PIK3CG	5.43613022510043	3.58944539698412	2.74803282779109	3.43560580861436	3.93613119013508	4.22557465828445	4.75802659341463	3.27098670831534	3.17904960377405	3.13546198023137	5.62972498255477	4.03590419688571	2.1499393856941	2.26213254018448	2.93302999630734	3.80692631251275	5.87929117841604	3.87595356473527	5.41965982324676	2.40530980151814	3.42997158446849	3.6084957285493	2.24170949087206	2.39135425861983	2.65491371221705
AHNAK	7.42807374265474	5.17959449042653	8.03184890219318	4.48861351803445	6.38076182731133	6.73690913795621	7.94932372884064	6.78092311609661	6.59241727514677	7.72856577033057	6.62184837605259	7.54975421306959	4.78633296426794	6.27604613606177	4.6271649390681	4.88037471707572	6.86732241716116	8.30816680537418	6.42722247246754	6.90261280884001	3.871773282182	7.05340944842042	4.23489253987649	2.56368608924693	5.16331309175234
RIN2	5.51037584849015	5.34325843339136	4.35201800700576	4.72700860681048	5.39101177429526	6.45059835057132	4.45252728063187	5.46271028837969	2.53290869000581	6.55716990502373	6.04982651670082	4.37731700534158	4.14942683679951	5.01920080736112	2.6561289506212	2.59689623163027	6.45117790434999	7.81363403296463	5.83518270517666	4.04620235337486	4.94653738961883	5.84532030120055	3.07665029775645	4.91892192236744	2.39280202148494
LPXN	9.62359154543605	6.16045189548235	5.45220603086227	5.86455684151944	7.3317337886329	6.98321399326384	7.38867426105208	6.06856161295739	9.14482795784892	5.53499180031502	7.25679170485697	7.04747144261332	5.82941230298018	5.01309018849152	8.8958076532195	7.79785803796768	8.76080341266855	6.59020129213242	8.2944651522673	5.10011146541389	6.43410765384519	7.38418201199972	3.25805414666268	2.86699775105794	4.40092358899371
PVRIG	7.32759172195217	5.11012385007795	3.73046494217946	4.37635528395265	5.65067177075595	5.84065108582471	5.54512048788608	4.8771204601374	1.58414537161672	3.59289101951238	3.06681130039171	4.22400816392912	2.16315154297486	4.42291684967328	4.25219477637782	3.34621367150893	6.89342775845008	2.16935306166019	5.78221504132435	3.134434117275	4.43221387757525	5.72341643359527	2.5522535495293	3.41922517617258	3.07088065225406
ARHGAP29	5.03729704403592	5.97079254243737	2.30692760410628	4.64681314217523	4.48195674226222	5.2728309928008	5.67047917291697	6.03652064394027	3.58254653397946	5.58128591555045	4.91170082038677	4.89203249606093	2.82616289632605	4.29753012134722	3.98419963234078	5.64377447669107	6.60784347257169	5.4723348708662	5.06478131943498	4.01772648777181	1.43270024583338	5.81783839912959	2.64397702755463	3.88226952869632	3.86736987359427
PKP2	2.30834515794935	3.89648100751321	0.87659396309813	3.45961447448625	3.57127102037256	3.17507529428484	4.44861765867875	4.91854384379657	2.79336680843549	4.80559240807507	4.24812362127555	2.97677973097894	2.29684619490403	4.24597040774773	3.49211977905334	2.34300510360248	5.11632443550409	5.09724024494377	3.65550153401619	4.98338159328605	4.2620504974662	3.80205539874451	4.5079078394465	3.26967397961801	4.94252937693417
DNAJC12	6.41840446479566	2.98468655952784	6.43607861386128	3.79756472552958	3.60487523570732	6.78602782790343	6.77905484658283	3.76144288758335	4.06546349526553	6.61957789988811	2.71331128567201	7.4185713832787	7.52196834835004	3.13248271104877	4.57600014616003	2.82209360724693	5.74211078692355	8.96612839041998	7.20443502681741	7.34150486164584	3.11250750677578	6.43583918278005	5.02835032826522	4.83353751385296	5.45078906157886
OCIAD2	6.32193166314676	8.36106181917474	7.2575043918324	9.86200101491227	9.50434824559675	8.16573402863013	8.32835780540669	10.2632080484865	4.33971874934426	8.29498318363618	6.70265185133579	9.19327023826225	9.98659764354817	8.31694177198371	8.22306105988736	6.83241967598049	11.0973321723579	8.75990183488852	7.94056169720026	8.43697666083738	8.88471602870148	7.50244380151951	8.49499287002855	9.80194947972068	6.46688074944373
SLAIN1	5.61950024248399	3.72171512197857	4.2517373241071	7.64829006841456	4.19892475541848	4.03775343826964	4.63525463638155	7.33846705201677	2.66967656754106	5.00251257307508	3.97499904579767	4.52667887395205	5.60179677324624	4.50245570098597	3.84480395523279	4.29831822625317	5.42717733109264	7.32327474030648	5.11743706006848	5.78223079717957	5.42773770497462	4.25965551390134	6.78116686725144	6.9255124018853	7.05409853327635
BAMBI	7.12568716714761	7.8567968005773	3.2616109646034	7.22593159599848	8.66211328935244	11.4304411183578	9.7241351452095	7.05855151569344	8.78120389035107	8.56912507706167	7.45948693252898	3.36227681553528	5.01028250479946	8.06416549088758	7.2638580369028	7.28140480529276	9.66985124721935	3.90498346241223	7.79209767419881	7.47104448408963	4.96491285478246	7.95375240857706	4.97989060234608	6.99972050928166	3.60383478325493
PIMREG	4.88264663813702	8.35968729789089	5.21757463061673	9.20106503735592	7.44443910790264	4.83826750940592	6.27832960342216	9.86481827507133	8.5097123397822	3.41797047578224	7.23667161604816	6.0238870349882	5.67262785755687	7.08525626151431	5.91143751815024	7.19154487317256	8.71606020317517	4.41460410849265	5.19288796888401	3.95766155675391	8.12656973572535	5.66645104573601	9.59689402043826	8.06667894395413	9.29356675259945
PLAT	3.99541664649939	3.94173856354627	3.58697260511153	4.04356460907374	4.79265480721067	4.53147314853253	6.54026580635987	5.65583419689787	0.496925911738751	8.06040009482884	4.81111255306129	5.05042335811979	9.39039200053626	3.32877826746123	4.16659573846724	4.00400162768794	3.70331715971771	4.75852428981009	7.84083999511279	7.59176758033507	1.30328081271586	5.31718218354703	3.40637895817313	3.19314923728328	5.04266895560034
PLAU	6.35623662014932	4.62231357044846	3.82993271323414	5.64483076646801	6.84707453120225	3.50927036586886	4.35354676944835	7.35115700756213	2.51974159712182	4.50923556920359	6.43288121898525	5.24084057743847	3.89615828312878	5.11404322055714	6.21837714198196	6.29520089620573	6.46434239284842	5.12097116867538	4.33204255482796	3.59787932654172	2.87962706737046	5.40082482195715	0.428576283305696	2.59641143366776	2.02391783090365
HES1	5.21014198314302	6.59801648251818	6.45071151610144	4.65027046736875	6.07586366819632	7.12168879076282	6.35096054934653	6.88443611332809	4.46104033950633	7.16722695854298	5.42795483423097	4.45373701924227	6.97366258433084	7.26315751200165	7.31017244245679	5.26319857572757	7.75039781647487	3.91216397797254	7.56073955013806	6.98996754604204	5.53684172926515	6.18320945969756	6.27053273139498	5.60482152864723	4.58540645561004
UPP1	6.75346672614373	5.79304904381556	5.23685344054822	6.15245837003931	6.53880223258348	4.97742730576027	5.08155042050988	6.89333302559656	6.90856106285682	4.80211098863171	5.54466198331255	3.65632690949805	4.457800700428	4.4666335735381	5.17418719075896	6.40549933137257	4.92673294732597	4.4088266561903	5.06459823313831	4.63453341376606	8.18720393596897	5.74210889453272	4.22127145637988	5.17933027204989	3.51351952492632
PLAUR	7.35770988828404	5.86207993171622	4.64594644513095	6.44056662903673	7.67955862804875	5.29177134412989	4.44838818646961	6.7695605505037	6.6224471305992	3.72449376247924	5.6273588609515	4.19948214818981	4.31112405221922	5.50527642060256	4.53580165368371	5.89461281230236	4.68437601405676	4.52858339164516	4.28229956137557	1.88253140481811	4.82871996199261	5.3340399599062	1.69077490996754	5.46240977739861	2.66739627309383
PLCG2	7.38808557326307	6.59702036583966	4.3342631769075	6.35847211921465	6.76023213058487	5.59269151472341	5.19452691982721	6.6198658153174	6.94105130338662	5.22237159912536	7.22287659676807	4.48516852578876	2.23730072508154	10.0397931108992	4.42181522913719	6.7540691205575	6.41840195259391	6.59812957808748	6.12056795588263	4.68364633444472	9.63224102770036	5.78219106101369	3.67786825793992	3.98971609758364	3.26365407761563
TNFAIP8	7.51512034800727	4.71885575606012	4.59461921529479	4.20491746936274	5.59776422400743	5.49215537723668	5.4051897879129	4.98798239833356	3.12802657630987	4.59291939739906	5.02640820264027	4.44143996364713	3.12577058038588	2.80115805932825	4.83393596704606	5.18115437133799	7.26195757047894	5.50666759565362	6.56568805007881	4.63016852448757	5.11781298291442	5.16590493165422	4.09054272549594	5.32345430045973	4.72550339112553
CHST2	5.56488155797712	5.39091696034883	3.4376136899641	5.11570502130007	4.50952018540578	3.91004419451846	4.09876730000446	5.42441721830583	5.44561694195337	3.58674293646133	4.51269504835453	3.17059513707924	1.79568185341912	5.74518885685637	2.59463224162158	4.89449603153823	3.84325767466461	2.86162392737449	4.64740488464418	4.77859399609871	6.28500614151064	3.96569818188291	6.88962464309692	6.12549115779826	5.8847533988056
NEURL1B	7.76714458328773	7.45969089343916	7.43632608479842	5.37761606862711	5.8475259847948	4.77019668510283	8.03513673836509	8.66094659139602	6.01170995250338	5.40874177833767	4.9962059506736	5.50600738671905	3.20965305410281	6.90110476901767	4.32493876499729	6.01900902177658	9.06595074061368	4.6734304955553	6.12529141706236	4.61692416506029	5.38922731754139	6.09753928156779	4.73781987821158	4.24309977870493	5.77032237324123
BACE2	5.7668373399594	6.64859646706755	5.15439370402191	7.42009345260941	6.2918355942504	6.9940591318676	6.22800752785806	6.60903872788117	6.18608766384944	5.63377033966793	7.05945161181205	3.62995017627617	2.7740301821925	7.32395202378607	7.17280915822529	6.69312379847257	4.77106210633316	7.08570055998092	5.75878738577524	5.45830935436507	5.87440133383466	5.74413334040674	3.39567843772463	8.35977187413307	3.43153199047577
RBM47	4.6754683679899	3.96049433175311	3.36536918741863	3.71095196651223	3.63196037159844	5.71810757748756	5.41763467812321	4.97040633278247	3.61914700416446	6.01317116010868	3.92958694352148	6.01227685631019	4.11257464102672	4.14460542099121	4.77214862605818	3.66379268976212	6.57641442665602	5.50831904943961	6.09253335738603	5.36344458556231	4.6433394267529	4.85047592573973	0.651050603774407	3.50157949357212	0.597559943735093
HSPA1A	11.5411383368779	6.94813834124863	8.97669794725999	9.78345310707405	6.07576118755477	8.4331937220267	8.57230385503292	10.1738552964916	8.56625138638007	7.86945623985919	5.67069157199058	9.38650809769999	8.72801859625507	8.33824294787095	8.05857168213536	11.1068895277012	7.07549398120911	7.310798437589	5.97403258534919	6.47656604564785	8.01466167580029	8.77759824871314	12.8467407117686	8.29889646275208	6.5020046721844
PLOD2	6.58956978726038	5.63006911567038	1.75713410952053	4.22903443984578	6.07774637306158	6.69174241527173	4.97249001375097	8.00436015014913	9.04421457923899	4.932358232602	6.08965404966487	4.30452896064492	5.68228325379214	7.42716623345832	7.82833357682521	7.43054274418644	7.54341585321989	8.75823125847416	7.69743401051208	3.90986913004333	5.84737178789378	7.71898842137314	10.5401206099954	8.05991736694815	7.19691129428099
HSPA1B	10.6269994890078	8.11172891377083	8.49402140711264	9.16483055815351	7.36210119631634	7.2708610645666	7.86713428507436	9.08305080384454	7.58661355212014	7.93230045899658	5.58565835795299	8.69407299855829	7.47018406402445	9.02446551738955	8.35532120045381	10.4729722525498	7.86889040032073	7.29116706027432	6.70827332013107	7.03134419953192	8.52754879710074	8.67790821650807	11.3036970594438	9.95057548000615	6.76251438991161
HSPA2	5.6373452148834	4.18373098008294	5.09431427977671	3.70376488758733	2.90554030393416	6.35085885193945	7.49223698450804	7.75956844980701	1.2874171691971	4.50600581477786	2.71970701232603	3.54737550839732	6.14048393051451	5.66601799185152	4.39978414915994	3.73354449657658	4.18615693062848	5.10482248194444	6.63810415176348	4.20647067383393	2.73246917220672	3.12323631562974	4.51254080911568	6.71072289077087	6.40471011021486
AIM2	6.0894759276027	3.20130818269455	2.42058650375887	4.38617640205656	4.53488453506489	4.3015414671913	3.06497543947714	5.95517757038152	1.66262219707573	2.11837983403725	5.64712335088193	4.53054659266346	2.77344481488094	2.40561265844362	3.93358114404644	4.42234234592529	5.55500151840373	2.95652905744009	5.33206200062217	2.13641635184645	7.39840994375713	2.91326518305967	1.9843819237493	5.36382402839525	2.62431355339161
