symbol	TCGA-3A-A9IX-01A	TCGA-F2-6879-01A	TCGA-F2-6880-01A	TCGA-F2-A44G-01A	TCGA-F2-A44H-01A	TCGA-FB-A78T-01A	TCGA-FB-AAPY-01A	TCGA-FB-AAQ6-01A	TCGA-H8-A6C1-01A	TCGA-HZ-7924-01A	TCGA-HZ-A49H-01A	TCGA-HZ-A77P-01A	TCGA-IB-7652-01A	TCGA-IB-7885-01A	TCGA-IB-8127-01A	TCGA-IB-A5SS-01A	TCGA-IB-A6UF-01A	TCGA-LB-A8F3-01A	TCGA-Q3-A5QY-01A	TCGA-S4-A8RM-01A
NRN1	5.59735166463638	3.46960884553262	2.8767281857398	3.2762300613239	3.91368067878923	4.7418658353574	4.90802086183759	3.55145307387559	3.83072967584263	6.12728936774769	7.14680373565266	8.46896044371882	4.88832500847493	6.53385979170699	4.05456132074447	3.25581784873558	3.03070717152885	3.53358403399008	6.13656787559519	3.99967740257724
ADA	6.69881754382057	5.37544768640829	3.31686430820149	7.78651320158457	6.51625728627844	6.15734729615297	7.33726425563308	7.39000653152168	6.44944493913907	9.84793796630679	6.80293788916469	6.9082819776658	6.10816240422164	7.41129398883679	8.9895210401366	8.87335106897523	6.05427392962257	4.82035291339559	8.6766913693164	6.01830863609644
WLS	6.42272865679871	6.82583008243711	4.67003344259596	5.63603852892381	5.47842390599127	5.82739893147572	5.76471501379332	5.58248045331663	6.45205931269377	7.90639234668895	5.54822937586292	7.94838168192111	7.69449685387864	7.00437985263718	6.57364778738117	5.70072983589794	6.02443368336827	5.30705023008254	4.27267428389426	6.17051844964873
ME1	5.3399417844116	7.55899701048883	3.51938114356425	5.45125885457379	4.54948486682192	4.46778185518256	5.13147149468346	3.71842344514817	6.71067516427356	6.89076573102883	6.50128416292904	7.00872403906245	8.49239858722625	6.18965278469289	7.05849012696662	3.98847652408927	4.5620436707744	3.77722356531074	5.80803100950273	7.63451512724351
F3	6.37883011691597	6.23877257336048	1.54785642296484	7.94465472397984	5.32990149973295	5.56989716052653	5.31016075310117	3.71408169333067	6.31120673814146	6.26942027935004	6.00291538092959	7.31709981506962	4.5244634601592	6.74622743494976	7.57480469034766	7.03477808078717	6.55643527396434	4.55356217851279	5.75219329098651	7.12659496205276
FMNL2	5.94657071642857	5.92112557354157	2.45566125740972	6.87484697793232	5.40835588451773	6.2633151808747	5.67009637017159	5.77447762970386	6.87742758613612	5.94019680902262	5.4518936148201	5.84164559370594	7.26695061553284	6.07390023295239	6.88359970023098	5.87653515517512	5.78458597079435	4.80146407079201	4.65482584206399	6.75526813821548
TRIM22	5.52763500128697	5.17579734347981	0.204787618300994	4.49707343457967	3.76898871548765	3.89006825932554	5.08044377417054	4.14365820215005	4.69911913685645	5.52031321140907	5.29998994404173	5.14218563260347	4.82843375271339	4.68095476868421	6.00408268233939	4.88022159672578	3.40816398132273	1.39568538216398	7.14320969671902	5.88452921531306
MEF2C	5.46040352858185	4.22509259860642	1.09083704297185	3.7020688004408	4.16510901405537	2.67615728989594	4.06166045121048	3.14858620127514	3.59061003753173	5.35753868418831	4.71787245015151	5.36665759763327	5.60017922683453	5.16111328147133	4.22853004173625	4.23727304631453	2.8823248397644	1.96196805924859	7.13531383414239	3.87338123629234
PPM1H	5.3904134968815	6.1325614239046	2.74770161625609	4.93181526127616	5.22832463051622	5.56167526956322	5.86697955050867	6.52113081285239	6.41710364535143	7.72944959996373	3.73329113410315	5.59170644021442	6.04495108289455	4.75059088120403	6.14111623830113	7.62061279524556	3.16020281182691	5.48127951941991	3.01422667746089	6.92830406500249
S100A2	7.22834318859728	5.99002503366217	1.84865003217736	6.53025479306221	7.15632649186046	6.30089744798171	5.75997031019424	6.86197916999532	6.96140539609013	3.779503991376	6.03588582781179	6.07008914958639	5.18135190571028	9.45351793718332	7.28011196972071	6.62429917878789	10.6073285622683	6.65546039314248	4.62826346590635	5.10699581018909
TNFRSF12A	8.27537470585093	8.71779877517195	3.67652109008659	8.83067061872789	7.19776047955188	8.42120247990388	7.9933144145425	7.56230465453428	7.18160015430118	6.87959360082658	7.0335791862054	6.21104250199889	7.83610126144392	10.6633346717152	10.6067495571301	8.60038262730358	10.364041366478	9.84204355890474	7.88266142542195	8.12200196959767
FZD6	6.6811883212932	8.13310755287867	3.32693124646813	7.09445044797847	5.77294333091273	5.58232163459852	5.20652275500336	5.15482915511383	6.12558218514743	7.23548757284089	6.4129626202197	6.58805899049473	7.17551544277091	6.65002815163387	8.49955105189638	7.15058444605531	7.16438600690786	4.64480924595495	4.34395465544666	7.63633203538273
ESRP2	4.34857576882086	7.39229879079232	1.74630117538312	6.32062239366667	3.15724545375491	7.57072326402484	5.96270741368282	6.33015464202298	6.53746875668703	7.15725455073889	3.64038432325725	4.34930467812715	5.03399513925412	4.69093560887231	6.86626363821858	4.82080716402896	4.79090784441488	4.53142014556088	3.69772477612285	8.17121896501437
S100A6	8.95897110753371	11.4526952181634	1.64916155097797	10.6356920423105	8.60868575637411	11.9627318943471	11.90725463557	11.8228602967693	11.0321337505411	9.77274271198619	8.80506985589951	9.77130907542491	10.2489443530346	11.5910309403723	10.7465874295979	10.3333887301477	11.1474467173913	12.7030996058717	8.81993874557059	11.5334514739438
ADM	3.36592126687255	7.21680391894252	1.47577289845528	8.76693271752455	3.03166956781826	4.59163873128206	6.51192823131056	7.76288840597583	4.67736719114077	5.02889502304999	5.22271684377897	5.00937327378293	6.18987187734266	7.08333894126153	6.96176707325218	6.4298526380293	9.99451226254052	4.82466968539832	6.32184998382743	4.76592097315545
S100A4	8.11229984240987	6.9974349837917	1.7910162660433	11.4817976992224	11.4601571066863	7.19634226568065	8.59027188721796	7.7784552418451	10.6380434012329	4.88177310899644	7.32552795144633	8.20447677386892	8.91678379519835	7.86276563359733	8.85974414233087	11.4167926983469	11.5678656838579	9.78032612068719	8.3246380565068	5.88890690329277
ADORA2B	5.12753585857527	7.20936893187017	2.73581350111642	7.99083120948254	6.26391510778254	7.29463248501033	5.93495384658889	6.3560321226189	6.45850611050469	7.44318038973471	5.52536972524206	5.9924083114001	8.91528060801403	7.56348915404584	7.50147719036334	9.1425422691842	7.73564315301881	4.33434651843044	3.64727880443304	7.6729563988377
S100A10	8.30690335459266	11.2854198935249	2.19392894518191	10.2462623385246	7.31939396984425	10.2489339292811	10.2712149706135	10.3659030868813	8.65831503564976	9.32236622287104	8.05918746676492	8.52275840817485	9.10922277414275	11.0474020346632	11.6287915438271	9.89506436896115	11.7406193512975	9.3922437792101	8.93063266203197	9.87839316637362
MET	4.79530494564567	5.18634889162632	1.55944120069879	5.59046110722584	4.4329708009065	4.66215510830221	3.93523551813624	5.27102661265606	4.54273900893981	5.48119822314192	3.17114714956731	4.12672026268594	5.59167895903874	5.7134154918317	6.64626850102059	6.34112835667159	5.70342641477786	3.29079587057865	2.57279014216079	5.34368301702428
MEST	7.42328639716992	4.91771328365951	0.679313289808137	5.12006256082192	7.79215923413042	5.41840669051712	5.40637553826577	6.87868631389858	7.00970981683202	5.4166680589984	5.08468150272121	4.90602238231548	7.48843887680494	5.2564045167645	7.36499916081081	6.15391494949211	3.82505961819554	4.34789911130965	6.04008497020462	7.14270717269202
S100A13	8.48669274449323	10.1355327382639	3.13064465933975	8.80193451459451	7.7482768729279	9.51289901704142	10.3364555866909	11.0220147998191	9.54452505743822	7.37542077599547	8.76140002910102	8.96098583927556	6.78309026242751	9.64203249879452	8.27522071035892	9.4685751478723	10.8727289125816	11.2032273069496	7.80944306162414	8.62563929320815
WWC2	5.45159264389538	4.58865375430773	2.62010990168047	5.26375720287374	4.40671672764208	3.80602028145394	3.84817787366408	4.3582820403678	3.94286350609946	5.45110885059311	3.79256327787268	4.89290845890961	5.39938880466802	5.12804867990629	5.61758553595011	4.97714531635801	4.74431022942312	3.27999986557909	3.28837011123296	5.34586674531561
MFAP4	5.47653688300661	4.55601668495166	2.0260862483	3.97295572531079	4.53872125476899	2.99659506861821	4.05652660680792	3.83945335255941	4.66190572863287	5.61664776210701	5.8394608366301	6.9196209064598	4.22932978028929	4.62686311215369	4.31562900627473	3.52559313781366	4.00028327598181	3.33902684082446	4.52456633725894	4.07136710002159
FAT1	8.53358993260969	10.8685064602644	3.74922140316706	11.1158577317394	8.09295798130214	9.35680156213756	7.03610671633191	9.93831173516563	7.08247467008812	9.41154848956194	5.29264648946402	7.74374361710251	8.52021712079995	10.1601411979204	10.2146682487406	10.0904753376824	8.84926964643961	7.34783242326529	5.88431628984466	8.87368868206527
MEX3A	5.39388340014818	3.759179907811	2.27296524522075	3.52808232591342	4.39427068772089	4.6805540340109	3.64554727902798	4.2368609051795	4.53034012510853	4.04683756262783	3.10778814572136	3.9736186348037	3.97309689865885	4.41477569382768	5.32350020456931	4.76259992659999	4.34398453078182	5.1780158357089	4.00348788591625	3.33876620594809
CAMK2N1	5.67755631300799	8.35759031616569	0.292351933234046	7.27036607183098	4.88296875851764	6.08251322533746	6.51235502875878	7.23304683955455	5.32122883345176	6.34458640063603	5.32019345478862	5.91389201637185	6.00158645959872	6.72224046207263	7.80672325187683	7.16084075268864	8.49363199162288	5.51573231711337	3.53557519156721	6.24865002755071
EFEMP1	7.85105714159625	5.14338744291812	0.91342281407109	5.52897180370049	5.44929790811454	3.90306409178522	5.16789761301431	3.3274194064287	6.21821045952488	6.49878818186624	8.50491674198286	7.94813885996714	7.40240229053461	7.6364715928502	7.23249606118703	8.24289006987995	6.61462944807705	3.51926737637756	6.28252480868836	4.56055804192325
DLC1	8.07636327335332	6.8349871943607	2.82537760275579	5.54516274406961	5.76024680190021	3.90524168702203	4.69432360289025	4.36100759192245	5.26532577751988	6.25484212327775	6.90308362779238	7.97048860631106	6.98016830701556	6.63269288355678	6.08104189812731	7.38774904542256	4.4696601164286	3.6333011969298	7.33472972478982	6.26180399106109
MGMT	5.99690727285306	6.83910815077933	3.07075622964542	6.02090733693179	4.76919311609497	6.83307121393828	5.33899009295776	6.86336831484448	6.72899218209806	5.96497800506592	5.96140954282389	6.38660190059657	6.14032362753048	6.45672918400079	5.9659597273501	8.34810995870549	6.37686672271191	4.31778183721582	6.16345906352805	6.37520699380451
SATB1	5.63977757237349	5.07235899298162	3.30662587829476	4.18089533396461	4.08598495289935	4.94398249110297	3.94473333969717	3.16384945250673	4.18886764768831	6.37779420590285	4.02766298137097	5.35194276314022	6.21872720484759	4.60436427429166	5.00184888208846	4.25971009717477	5.06541376561614	3.74599367059574	6.00067313147064	4.05214000566253
MGST1	9.11436255170037	8.96774093208723	5.59641792346183	8.42819520271499	7.40883926622012	8.73243617370991	9.26415225721547	10.6469485955407	9.52017967875998	10.4353822445907	9.6353137782815	8.29255262063655	9.02854499260123	10.8918953508397	10.8228016180618	9.92619701807978	8.52411889115941	7.8228534986111	8.96681489451767	11.7053063347342
HOOK1	5.25494920657933	6.05847036953235	3.06908705317725	5.87338778742441	3.96639038412648	4.65097239108217	3.86293098683002	4.74261253815033	6.19897128812324	7.12448281653059	4.38496295300488	4.39844386500365	5.65826128676614	5.28108689706211	5.54254011175508	2.87338625151386	4.82465515478071	4.01661596184375	2.89052327276626	4.92388479706788
MGST2	6.84136445723807	10.8271266229116	3.82712004569512	9.01607984989024	6.40093303865178	9.06844818653485	9.44753465723796	9.07330681573824	8.4880072538671	8.56235813638412	7.55004402454974	7.6580346164328	8.927468210693	8.71980326490795	8.74701403186057	7.31200766564225	7.87936853116507	8.93639015141359	6.46533472314106	9.31204492701614
AEBP1	6.10442508405465	5.88877666753067	0.390659007488606	7.27320894375362	7.19170103158633	5.34989097575679	6.27836760079034	6.10891427911965	5.59196256003111	3.97011350227255	5.10409537444643	5.1715255229501	6.02576779792694	8.06172824759328	6.36900705710975	8.38302080364366	4.58771691604279	5.39734549753408	6.38108304853805	5.1174848719463
YAP1	7.21446115568971	8.48046870882762	1.83658418559287	7.576131758604	5.43682263748392	5.23660369528861	4.97578660056977	7.35348792864578	6.43543586864621	8.5116311313803	5.58642922957267	7.37669064205556	8.3362457823918	7.31232770857329	8.6056671320463	7.41717284767308	7.86772199970288	5.12650793598291	4.49156816162939	7.76732883408466
SNX7	6.54758347913947	8.20926719554694	1.83926192065092	7.03735368768124	4.87059255923986	6.27833915203795	6.38625836550721	5.65285535096719	7.07957913555671	7.98038899863946	6.45241762318985	6.73561536707027	6.62811690245114	7.78013125698003	7.86000624972515	7.03330193326524	7.94457329620165	5.73556385468635	4.50035654101347	6.97428058963204
OSBPL1A	7.53476218191585	11.4479188177357	4.68004376661193	8.71321445693538	6.73054846292409	6.49500067048236	6.13483329693186	6.62824377746249	7.39981220983962	8.13955435961254	7.13282987616138	8.11661636964291	9.35323000924715	8.73797024722535	9.00658843077849	7.9707074685999	6.71556616943351	6.30542855684352	6.95954530216632	7.45785135962321
MITF	5.67025422933051	7.7900085433294	1.81974567010015	5.84210305416976	5.30686941328799	3.93815958700511	4.66472792666579	3.76393139739425	4.30963132729869	6.7893521402515	4.16489306732352	6.46163392559251	5.6518449634399	6.09597276552201	6.07072396205329	6.21612018514219	4.69714579383575	2.65735838220658	4.16845063391589	5.92251169507383
FES	4.00970430171872	2.59139118588091	0.646767507190559	3.27476814828813	3.95662182723927	3.85557577092012	4.1404317949727	2.43505193422524	3.84682339817376	3.67902257639191	4.59590961977929	4.54539739538635	4.69644106227713	4.39182605866587	4.26709113859024	3.99299433744237	3.92916556113552	3.63180373711756	4.31127872561035	4.50916068454915
MLF1	6.50691026987016	5.95850455050731	2.95428687536113	5.77632776468955	5.3555854886968	5.24555454307758	4.94389095476623	5.2988739832359	5.8697060205834	4.96907125300088	6.16712252521538	6.26186102547403	6.89885305418214	6.34514713178538	6.18832066430832	6.65982525304158	7.26041578122838	3.2891147466875	5.18538388381725	4.47042503500964
AHR	6.7689244404486	7.73680246581325	1.44404015352943	5.7639229038251	4.58087019563437	5.01431234222215	5.17822290407713	5.96077669814198	5.6259446357716	6.90544496639596	5.1032859129601	5.50752731033445	6.99952643655284	6.6335948983268	6.9857430022142	5.87501695386128	5.08462179932447	3.71926996100026	4.85347698388171	8.51828932574145
IFI30	8.77992474841073	8.37240782787445	3.15078942506002	9.21254979700761	9.72485482173999	9.74296699313198	10.1539259555419	7.24738632494935	8.67052391866797	7.57781699030167	7.9189849384995	8.58997011036995	11.4913523691172	10.3748718861909	10.1948828444599	11.2739687913804	7.46931244315253	6.66509770105597	10.188346880059	6.87178154346829
NLRC5	4.45416620977228	4.98254544023133	0.356365764604213	4.86762398112312	3.05338995179175	4.84450620477468	4.77239353921946	4.16587107620989	5.35724935536434	4.20235726673432	4.17551753574142	4.60149399977141	3.40955818980484	4.18035392696168	4.85692150492461	4.43537589048495	3.34153610695919	3.14509025491542	6.51661362297227	4.10556078732342
CCL3	3.84468563466567	3.59302691496988	0.85854709444402	4.91514589148206	5.72317118917558	3.76167145716193	3.79189882941115	1.2806997227803	3.5419350005159	1.41699298956653	3.56600693327388	3.01308499717762	3.64461877676879	4.64865737587271	3.17292245176634	4.87833814322173	1.83581788906727	1.81992298824685	4.69539302724663	0.635060523046446
BIN2	5.1292597242208	3.09736741459774	0.489528232296372	3.13855592821825	3.58158003530473	3.94217316620212	4.60508153099921	2.28337685605386	3.80289171891723	4.64930929717527	3.81265939357494	4.27867307069697	5.3860675564157	4.52793309314661	4.50955003502719	4.0402803156377	2.4480894673873	1.21775812621306	6.77933104822181	4.56464555086083
BATF3	5.08066224028638	3.11715318030618	0.643302903413123	4.38238689711558	3.64903120756128	3.30503453015256	5.19222103939171	5.4466189130714	4.79429458462491	3.92292165463986	5.17140829532418	4.68674963461369	3.32878469462776	4.8609124177902	5.22646386990895	5.64139127694784	3.8201790491329	3.2450698703713	6.10879199313997	3.63746407956029
ALDH1A1	6.26275221503411	9.33724740351211	4.90760852465514	4.7176499735816	5.77356728232537	6.08877852867533	6.07923683243173	5.07880779726784	6.81458466061869	8.64583148116849	6.64025294124397	6.58552176486916	6.92639285658312	5.42199403543614	4.90701183277081	2.80327600287198	3.91809143966557	3.43989643474383	5.14938726354893	7.58560847448858
FBXO32	6.41257522225794	6.71455882695682	-0.108773894437975	7.12248893070268	4.75358369220048	5.90738131153306	6.6698927270258	4.86365338403593	4.98264313975761	5.92879743936487	4.0853016009753	8.5741613244096	6.73145729702753	6.88452085685549	7.43365529026868	7.26556256856231	6.3281915906062	3.46946147633874	6.83703658549109	4.3693248969
ALDH1A3	6.3618553962564	5.70896388105287	1.55955518979261	3.63658642544707	2.98736330230298	3.50455647774239	4.11846059142021	1.96052007673425	4.86832602977361	5.0108802969818	5.43245026134488	7.50424496547992	5.95725398166613	5.75871989906507	5.63224750456903	9.18999747218606	4.55943397869423	1.9234375913648	6.11971708350552	3.89137591342774
BCAR3	5.07499261795172	6.64201370111415	0.668796028036095	5.64649937733034	2.82038132062827	4.13855076923149	4.74411716309256	4.73296067287297	4.26550926076352	6.39789147873834	3.51128011393847	5.2321867584749	4.89434716652492	6.35442220293289	7.35013095762361	6.42405560912951	7.3588370719317	1.42101359920407	4.58667868782788	4.97231775623465
PRKAG2	6.05054751111501	6.91336430171596	2.55760284819427	6.33608792123566	4.74990653553561	5.76647419643835	6.43942919344057	5.99367762736882	5.81150319959008	7.7093664112153	5.88920352412265	7.55472134627506	6.57619625256043	6.55276895919707	7.33472968961637	6.48859540641213	6.98651529093425	4.3245657060777	6.23563305537388	8.1015432515459
FHL2	7.20432019598135	9.27884364093174	0.0865474303575482	8.52921421301061	6.78898489617077	7.9427007305624	7.31315914426203	9.45146992909505	7.66985620118648	8.5519312264321	7.18779845506798	8.87528483715951	8.06147892919677	8.37829836289955	9.27522546851576	8.83691821616442	9.10503664040685	6.13595238756475	5.82082371984463	9.37528427088274
SNX9	6.97690829904474	6.92736745762898	3.00969107571884	8.01864649350089	6.26573291359966	7.32892642658382	6.66659979755364	5.75032562127909	6.87400587733421	8.0873906349022	6.29879987992552	7.23370776994649	8.09722991717953	7.76991967965516	7.62036762595616	7.58845543198623	5.89367011906144	5.9556395804725	7.00017280154313	6.96943998318678
PREX1	5.70637593490679	3.85859644638369	1.74731428479962	4.38385984788862	4.71813008723196	4.08097666495109	5.0426408649048	3.60607384558685	5.19198497846037	5.394141139595	5.31957086702186	5.37302491279234	6.12538859589655	5.20660836081778	5.07620941023061	4.45899823429436	3.50327818254537	2.93935693008282	7.435913139085	4.42373172323853
SDC1	5.06388753441912	7.52820059467742	1.97798003722384	6.89472025663187	5.22594044306346	5.77241734272675	6.37202004626034	6.73247959021807	5.23579345666795	6.96943032182409	4.58003242809799	6.17752012068917	5.42207740346084	8.19960306376244	6.72461593894224	7.72246433377198	6.05898141075722	4.33614846560612	5.6955465549388	7.23197374259941
SDC2	5.62722027491601	7.33180425941121	2.69497172212973	5.57431965804253	5.85001419709428	3.63985091152025	3.97291614823467	3.40865219948561	4.52465561886584	4.31815580986878	4.9532728896017	6.23120672981923	6.36329034531249	6.84570842816172	6.68857108375216	7.43294082925291	4.13860373864652	3.71290179228642	4.35975920736635	5.81089794379178
SDC4	6.93932404228627	9.15929247750513	2.233617959847	7.67854243446125	4.97460090398601	8.06264194731503	7.76415856196545	7.02973900083905	8.22111849769047	6.75683129171578	8.04579164317047	7.0816325976338	8.24036816817587	9.39924329973539	9.30679394372577	8.3124205952911	10.6480786322138	7.63059893308461	5.40854316913571	8.72157616454666
CAP2	4.96560795097516	4.37052882235954	3.08368811420345	4.27959990965423	4.68286567728988	3.82163411380753	3.81798465896929	4.41747726137277	4.54327842852154	6.26868796461059	4.69749184426386	9.34075462793227	6.5008767769941	5.99434882230368	5.74361533545107	5.20168520175961	4.62606839710288	4.27719626659091	4.69887649427837	4.66633502927966
FOXC1	5.64637126450283	4.34638962468743	2.38720210333556	7.14426057073406	6.16053125967248	5.41057472834248	4.98449504771026	5.55898835123948	3.73923183749568	5.08424149888001	4.61257152968562	4.59158042665267	5.72361484968739	6.704868399668	6.61283415224066	6.70139088949842	5.47070584545078	7.78892170140511	4.19322583822115	5.77688598172265
STEAP1	6.78376483995789	6.47988561351494	0.179078526333888	7.96014446262987	6.8647010429344	5.73808923891	5.61794321394362	7.34973800371239	7.8905023637744	5.78471051042316	7.58125637657141	7.61556591934556	7.87267980192984	8.25944851956015	7.98157837298259	8.53712640030436	6.89584678438528	4.43354455855404	4.49565843869382	9.47918183941741
RBM38	5.96826397049608	7.30392517924275	3.29645218168548	6.18230478614175	5.24110230013919	5.9612121948013	6.23002996747651	6.45997615012726	6.85690669261764	6.34675602208519	5.83041994246987	7.86037929440887	6.81952174165219	7.23913538190987	6.2701298703989	6.16264177995226	6.40795787275053	6.64932254790074	9.02940698609627	5.57755694517877
BAHCC1	4.79058049742801	4.92249200113335	2.98553823039207	4.39111797582247	5.07677522560209	4.2184033634522	4.11277580336361	3.90775193033614	4.77931917177493	5.34661366280114	3.94526648800546	6.41078784466217	5.46678768962362	5.32223807828805	5.54784589938282	5.288385276633	4.14091686688172	5.88311749789961	3.95293539309559	5.48078586750673
GULP1	5.65413326101316	7.07129859605734	2.94235244711352	7.31277181033431	6.20805980899628	4.86714676801438	3.60335715176143	6.88479728014479	6.90973743178685	7.04805722980651	5.63528723467592	5.80010838086476	6.93997798090279	6.81209733985136	6.38112069450018	6.16445283401505	5.38615899778327	3.69495281205307	3.11663381311048	9.6445313065117
LRRC8C	5.91926113326922	4.68645394298477	2.34386730736589	4.87453716814445	4.67280946652671	4.17934993760244	5.13179250737847	3.24884028656343	5.19661372715401	5.75115502187003	5.40234576580563	5.61820727248918	5.70303733377771	5.34323680807451	5.73657088296651	5.19925123616892	4.93423732938474	2.80442891756825	6.25034971861423	4.44103928514894
FLI1	4.79613454593377	3.51639606016225	1.5445650395845	3.29117585236245	3.71599986233823	2.88682455615614	3.90383360310994	2.67933738573746	3.62698517734843	4.98397479258712	4.35302654572721	4.60054549665454	4.79458398616209	4.61759353777541	4.1286466954716	3.97440407130693	2.60331871499498	2.14645710675798	6.2569166316666	3.23367125011003
TPST1	6.22913831321903	6.5724714145267	1.65098322334774	5.25256754067845	5.32470616608709	4.19064254111258	5.45402768808332	3.31262402881896	5.35617213050996	4.8741144974448	6.19663719721138	5.91471199639103	5.76516507409962	6.37274550162195	6.97392010858506	6.44895891079641	5.08096533984374	4.08752315590579	4.90135916731316	5.78026443823437
FLNC	5.5085809303124	4.46213466088618	2.26430771344165	6.3811799488024	4.52287219259181	3.47616399076089	3.86049108554007	5.43265177069136	4.30957734052315	6.98366300217632	4.70355726427445	10.9288560782788	4.43563639793041	6.04901132811955	5.38921304068847	6.31495800454783	3.95226348698823	3.15759085994606	4.47174376715712	3.48508860979772
SELENOW	6.91899200044809	8.65092717629677	3.57306127556822	8.22770597066427	6.88442318505783	8.14936257365652	8.66061622710899	7.92400429402577	7.48735311732838	7.99056924229167	8.13504515520997	9.00743623841937	7.13960949672844	8.03839208496402	8.42242392548052	7.39919855498032	8.83705234026957	8.16980745558762	7.58326572615603	7.66033668160194
SEMA3C	5.34906949700604	5.21480442112823	1.04263117641828	4.84286645712944	3.51818578358685	3.09154863622365	3.68650215907944	3.76179775569437	4.4627694870096	4.1231434529861	4.51445947703963	5.57742403152474	6.39657093838988	5.41938200030687	6.15593580652354	5.60383791564397	4.97158286175632	1.84850318681168	4.35314143220487	4.26424089393683
LIMA1	8.51623300239548	9.80473288410801	4.32361600303985	8.91482144200609	6.57171225874236	10.0548877717269	8.4044969341497	8.24686598110163	8.02510772948185	10.4317633083745	8.58022664975183	8.34517422092707	8.63201942217854	7.80014707417096	9.88133094583433	8.71056443869474	7.37245475122059	5.11243928220305	6.86591275077042	11.4423283521065
SHROOM3	5.62361887041923	6.68005215454462	2.60212006470593	6.01499608931798	3.92316364397358	5.72880683376346	5.38482224028981	5.52321338944635	5.8477123154877	7.14280407566601	4.51646441789061	5.54997267654724	5.85983336948938	5.84430000277776	6.1874138143396	5.5711700818551	5.05351624908955	3.4757032667823	3.37531485182197	6.99502553434093
ATF5	5.11543316693609	6.29709559236003	2.0184425830091	5.57898805030414	4.74308553100517	5.63290603771554	6.72362473411612	5.37628329697105	5.17480641735483	5.72336867212615	4.98868720012368	5.44299221563068	6.11815261006547	6.07788986481096	5.49841152826052	6.25965158194617	5.54363195594354	4.87271152294046	5.58134727827558	5.58073309142246
ITPRIPL2	7.5218825693732	7.70987209047343	2.53335989194009	6.7080408957563	5.67512665225974	6.07643364382049	5.88525726322806	6.16773085708186	6.30581348659125	5.86697375751543	5.55949713445604	6.52257299181786	7.0995616570382	6.99876061054984	8.03208716685208	7.40758793877811	6.87420049328569	4.95238472354098	5.51966650433026	6.66692433450166
FN1	6.38135609509559	7.36763569495235	-4.11624954477761	8.58957427450628	8.07320329295195	5.76662744226484	5.73690434133085	6.02631592175841	5.22331406172309	2.83583648342697	3.46003014586117	7.26732748104634	7.70348638770058	10.3212986280066	8.53469854284031	11.958337001249	5.89378269271445	5.25906843723894	6.72038440087111	4.41589217886666
PHLDA1	6.91727313176521	8.25416516559409	1.48766188405676	9.46961330183222	6.51198376912683	6.56553414101664	4.58269534921888	7.3228675783431	5.71700853843083	5.2655269945745	7.18307352601104	4.93511891576096	7.31408942779462	6.68028639927907	8.0939603850253	7.91005895440791	7.39871391961359	7.75922170935426	7.79694670759729	7.09139496853996
BATF	4.31550247810276	7.04274526039198	-1.0679605256996	5.3933174378478	2.68438115047603	5.0789168404675	6.00448483498836	6.61086910215452	4.46417202310417	3.05885060151183	5.09470043964183	3.88335763174032	4.2577347905986	5.40522700032705	6.27409817606129	5.29060337073362	7.07245404533151	3.78369406507489	5.49346148691898	6.90605699916671
EMB	4.10704758513056	6.16602644204724	-0.441359897781985	4.30269876067891	2.42847752916447	3.58752863202575	4.08647856518717	4.43906378004007	4.89282725188352	4.80754605362222	3.67008972286378	4.15497420464145	4.56382690284592	4.31456595046546	5.49013192659744	4.95882248782627	3.072861330886	1.53059902605794	5.67971760283808	5.50496684135612
GPX8	6.03609309712489	6.6228398118257	0.67032434984047	5.68937909684424	5.67195994868271	4.36350478452927	5.13091830080373	5.73269836238811	4.80678851360254	5.0273426183629	5.4265719845505	5.86632992526778	6.65493277299632	6.65830279195103	6.89666652159453	7.35887135662705	5.97108464020588	3.74459125894295	4.83874018179907	5.08604904412399
SGK1	7.95848661737749	5.4250439650504	4.73253419766291	6.67072630301159	6.28475546467121	7.21692808022116	6.27024858727965	3.44039163282705	5.54623048063129	9.17989921219756	8.41292986732977	6.60898808661907	8.18025166812664	6.06722751330062	7.54317839328033	6.96910183046814	6.79418825394944	4.19748716205873	7.84014711366006	6.9117973248595
VASN	5.19746777809753	3.38781453365015	2.41665998984541	4.85166120188914	4.73954197101527	4.12456058501619	4.75526338090844	3.68639808336271	4.74525872202349	3.19859559532958	4.37599503743417	4.20318644800324	4.54388277016863	4.84421391313714	6.4581447821507	6.98504944438624	4.42280896004273	4.89576308468839	4.96664545198152	3.23242956533099
ANXA2	7.4181047399755	8.59591371518871	3.23936443903406	9.56930364186458	7.33048132116505	9.53707088079606	9.4864464338757	8.58329132137712	8.18698813028009	8.84093369192125	7.14878464139854	7.83826404681977	8.82514013935144	10.4562526515107	9.50129325454516	9.9214208861838	9.66978745962391	7.66356837424756	8.01757663239634	9.35073457206413
FOS	8.03578189148358	7.62314323062999	2.7796925738664	8.3554755816125	6.21999785632218	6.65035990738553	6.38046902793774	7.62966734925783	6.07458133372575	4.30328889595765	8.06603060018833	5.51546513423933	9.31879799486258	6.61635596842216	5.46254449780176	6.59727803057182	6.73864561180365	6.44847888746753	6.77028403913739	9.45233554830907
