symbol	TCGA.2L.AAQA.01A	TCGA.2L.AAQE.01A	TCGA.2L.AAQI.01A	TCGA.2L.AAQJ.01A	TCGA.3A.A9I9.01A	TCGA.3A.A9IH.01A	TCGA.3A.A9IZ.01A	TCGA.3A.A9J0.01A	TCGA.F2.7273.01A	TCGA.F2.7276.01A	TCGA.F2.A8YN.01A	TCGA.FB.A5VM.01A	TCGA.FB.AAPP.01A	TCGA.HZ.8317.01A	TCGA.HZ.A49G.01A	TCGA.HZ.A77O.01A	TCGA.IB.7644.01A	TCGA.IB.7647.01A	TCGA.IB.7651.01A	TCGA.IB.7889.01A	TCGA.IB.7891.01A	TCGA.IB.A5SO.01A	TCGA.IB.A5SP.01A	TCGA.IB.A7LX.01A	TCGA.IB.AAUO.01A	TCGA.RB.AA9M.01A	TCGA.US.A774.01A	TCGA.XD.AAUI.01A
GIPC1	7.05904772111372	7.4219561770811	6.69087927712974	6.81178625588653	6.12449962273797	7.16795461569733	6.19954302787061	6.56692019983277	4.77061794935357	5.10137625917057	7.10574875573984	6.95444210290591	5.81879354999167	4.95571992452685	5.70534524137401	6.08938858185806	6.24244723640053	5.71364210022501	5.67825185306689	5.71644091924153	4.95417516718203	6.13665404573758	7.43142064741352	6.71218260491036	6.94557591590125	6.098587631969	5.80344943471882	6.29202072473461
MYO1G	3.42001296246785	3.63664690261069	2.65968642820008	3.43106647932436	3.52219655565296	3.53693993050836	1.98975006651338	3.95983266821824	3.81773438222381	3.43085593792535	3.60826551311373	4.44249059449265	0.931728077182669	2.23895460387465	4.9544563185844	2.96733785857724	2.93642717809224	3.66347289379524	4.18376776677444	2.93380070999003	3.72385021248188	4.24734209563866	2.71323997941175	3.3386921698687	4.35258737498161	3.07509039767524	4.09289550125242	3.71638363501743
SOX9	5.00327700859283	5.75968548944764	6.37471824122715	5.52631562153076	4.80628895169011	5.71891243875476	5.59530282395136	5.93072614007202	5.10770176166047	5.57778297262738	4.24963623808628	3.36483245030647	6.79069053700048	4.87541974495337	5.45527910269447	4.59279631001303	6.27447833917528	4.8145509526333	5.0451835092115	4.59912035015897	4.67808938012721	5.46819032490695	5.2396964871557	6.41708880581519	6.10767708084803	6.51080581008777	5.56992508205574	4.86578748630188
FNBP1	5.75808763587057	6.18259411759897	5.27005335845116	5.46571932184764	4.92358776926144	5.19319175184453	6.30767416631277	4.96190823528034	7.07101641752116	7.0059381386893	5.6840910362547	5.44010552865361	2.05183920017398	5.37910534748051	6.57234221783395	4.34641698134644	5.82640181182768	7.10881472531045	6.4265007986101	6.1624177389181	6.65915016086657	7.05279517425172	4.38687866268644	5.84706138172545	5.71133266411355	5.97445607897698	6.17506400821887	6.30835844052707
ABCC3	5.71635961576975	5.77957063799134	5.59042705242546	4.59184820489702	5.35663591225622	5.61206230708036	5.66087470121626	6.06387353394146	4.27670776649925	5.12051432687125	4.75568872750853	1.57477781791877	5.04565776126292	4.35677505834452	5.69078674175955	4.91399555918285	5.55496844971802	4.35941976903784	5.16858052009711	4.40303367960526	5.65676322825348	5.2992073180097	5.92297898643097	5.84585878681371	6.72025604588464	5.23731599522387	5.36705777655812	4.79675430143247
N4BP2L1	2.51645621837962	4.75711017034696	3.90496162276327	3.38126369080035	3.23888921654167	3.04588722501461	2.61520984328139	3.67875560235787	4.97080361416414	4.56524784657826	4.00896599151045	2.99779607054127	1.49380157103194	3.10382017703925	4.938076552382	3.30095699612199	4.23488235332233	4.38337332462267	4.03984562280616	4.45822234420353	3.79936644860459	5.14616820998526	3.42167698084396	4.45279913286714	4.1850900128623	4.55744248738518	4.39103623126539	4.46986043815246
BCL9L	6.75615597440982	6.74157086421544	6.03955556970681	6.28136218800115	5.14060572857239	6.64630962242903	6.60791451729528	6.04017008065294	6.2069708070507	6.01339901790446	6.79788571802835	5.54406559203602	4.0302073982243	5.0522273123901	6.18178399050053	5.60531997016056	6.2607166788503	5.39086479211217	6.50108641888179	4.94079619980862	5.34523646565852	6.1808085880891	6.24425257290144	6.78558211946386	6.63341544310881	6.30761691078762	6.11258467951836	5.4851976628829
PAG1	4.61412590748837	5.71247598042702	5.38252407006508	4.21196386713295	3.30396167257576	3.2730366218861	5.72415834806172	3.77135828151173	6.26893656451577	5.91771397387543	3.93151229825706	2.88539659713233	3.60063847860971	4.81792129915358	4.92604364242816	3.29577664628547	5.48278822552674	6.26461604326206	6.1022130131947	4.082390544724	5.35105508398508	4.21682181312854	4.16868507306798	4.35677543175857	2.78853294145301	4.14458700294788	4.69100272911316	5.091059374779
PLK2	5.94718806019946	6.85564087762135	5.48636393920249	8.11113537148211	4.67024272765292	5.791481470453	7.23349625710195	5.50652371312468	6.73742557522965	7.32195049306883	7.10249493031823	5.14998678080349	6.99241687663321	5.84187742947216	4.70559566624096	4.74777720731832	6.10160726878951	6.96338392560317	7.45969869900139	6.22513183825775	6.09507287045048	6.50424525161444	4.7340867373771	8.70634380971379	10.7902382698276	8.89182360925022	6.82798865612584	6.92080983116597
POGLUT3	6.84445064036034	6.57101086445422	7.3021688704723	5.92907992798066	5.23293663692297	7.04245211789515	8.44809214722662	6.08045070808675	8.33320635904056	7.92497889829717	6.92585847274601	5.82190547055602	7.6814561825564	7.23466126808336	6.94877150070744	6.08805218107535	7.411124980916	8.33084011052379	7.68371361188089	5.98756164240023	7.53733156431023	7.29703284195144	5.78515017865576	6.54284700619332	5.87255483595375	7.36535610219871	6.89914696568171	7.49850874319386
FAM114A1	6.13603083968525	5.87171102323353	6.77056759876061	6.63846399072824	4.50327787061468	6.96588065986411	6.96145545283601	6.26478766404422	7.10917605541131	6.98948899481519	7.33363042808714	4.8420925200949	6.86825771664356	6.34239345618637	5.77899000705439	4.84681589724862	7.1823871708842	7.55821841801031	7.84372173226689	4.62880483470819	6.62754702453199	7.1024712231292	6.02383963287363	6.35733309859157	4.87825159519017	6.50634752345238	6.8296750397553	5.93771232719678
SPARC	6.44714317369622	6.58325392977772	5.54460975089069	6.40261238968903	4.6436274926602	5.94556315829742	7.61230218210452	7.71271793822214	8.27106728477082	8.02441732879527	7.16653497837024	6.75629564946943	1.05810524533973	6.12308348511975	6.5443058249519	5.23806016969577	7.60009648300941	9.00884328896786	8.07859835474083	6.16247664705956	7.94329193984422	8.35542523789347	3.11346928560911	5.32469794740723	5.22897564881067	7.46707769317433	8.28659639899561	6.61126941048406
MYLK	4.97622994958527	5.88750871390026	4.93350721819291	5.26775464208738	4.3371464248126	4.9711633089246	5.48315032183018	5.49790918763581	7.37040951195314	7.42895530884786	6.15431654848876	3.94008939733773	2.15926850623891	8.50230863405195	5.88410116654145	3.56019268073122	7.71932842413856	7.21230037256039	7.32367040720986	4.87743236981946	7.09595313597535	6.50983101168317	3.65698882685447	4.32930437851891	4.44842822707532	6.11154160321472	6.32162528834462	5.67414242380377
GALNT3	7.53192945392858	5.63373782938217	8.03424911898753	6.33574507303212	4.73187683721861	6.35707326907129	8.50913027900421	7.16313449221851	6.20062814426433	6.06340541428151	7.40389544949747	3.68752865538613	8.18008625126243	6.64243466855441	6.54269802727635	5.17087932381579	8.16634629083545	7.88853728487754	6.4049082293509	5.63663770855933	6.81577222861568	6.27068278004201	6.6791769279953	7.41168968478085	5.54207751287757	6.57065254387974	6.42774568960967	6.34527389286563
EAF2	5.89278304289786	5.61606011485831	4.54074782380843	6.18272978072204	4.02840718711326	5.2611356554869	5.14966788903522	5.16814777173331	5.90423500928912	6.48200042651191	5.70799014795634	5.75896585745314	4.66017539212689	4.1877371129784	5.83541184057793	3.17937666779196	5.62662072979888	6.63904491783184	6.96509371393802	6.49154252426408	6.87326965116179	5.69265687503311	6.10617300818752	3.90467462442556	4.22901779255075	6.44193870829054	6.50692666287446	6.56228355494738
MYO1C	5.80233450480253	6.71151282607339	6.34929371206955	6.27867575510903	5.23674310709743	6.68467673974736	5.75392763286937	7.22146301990345	6.3123683974887	7.0668688020439	6.4152722359536	4.50956128400472	6.13017268731404	5.58480974168978	6.1578428107084	5.62932743603831	6.20440872949341	6.57966666336655	7.14709827599725	5.66428483466895	6.4287143933169	6.69166761903519	5.49957142406657	7.64249382513356	6.58051089054899	6.64100769482209	6.55241154107081	6.12250925640006
NCKAP1	10.032746102816	9.54836041249134	10.370176392492	9.8240421060862	7.02740440340621	9.45378712597316	9.72603902525235	9.48145886257185	10.1468144421559	10.2087416806191	9.74767129459818	6.28968343261805	8.47056646555818	8.91139700261053	8.73302684779142	8.31066190899613	10.5575589317624	11.6327530857293	9.63354458287901	7.9975418199938	9.97017620345477	8.93397081860548	9.13099041093341	10.4578686989395	8.18430511793251	10.0955404672183	9.29368244288549	9.14219431542939
IQGAP2	5.05184481517271	2.80834142420356	4.27953584188952	3.19784605229646	3.61977170985214	3.43848496115741	3.8858008469677	3.25130336135417	5.50203646111899	5.03535830077683	4.11157605015114	1.03141674892455	4.48745344880952	3.93962117823489	4.97358926271329	2.8770619353182	5.78686050250125	5.2012170852185	4.86315102678201	3.6794730220298	5.15778997001737	4.21722591771699	5.28789224510612	2.14812653474754	2.04084765988729	3.78531203404245	4.5821821406667	3.69223803982293
MYO6	6.54066454723585	6.38503603435864	6.98687049086014	6.39128459609549	5.63364535730313	5.59253363499618	6.74574859766872	5.89168003547973	6.92078434151	7.0992557823455	6.49769776715289	3.6754027585854	6.48794424003355	5.79905101661484	6.62243162101166	4.52153103542119	8.3485605765197	7.20211744593414	6.51570198935539	5.12749319378364	7.41690458746238	6.79321248947253	6.05571153592269	6.35973265440899	5.34630174457154	6.98474042972571	6.24314601646388	6.47262969052037
SPR	7.39056357001292	7.22608905147515	7.7056289123766	7.00532276400037	6.68592854490101	8.0061904968911	7.93406141801526	8.34519879958182	5.83320377782897	6.2879188812602	6.32352676785909	5.51354892042459	8.21435365019566	5.68319514740016	6.15973893818877	6.92098719392702	8.4749529452474	8.17999708431916	7.95468262774858	7.23395180836746	6.35351554139113	5.73935029534138	7.75399602362749	6.3252997653376	7.10269964842377	6.8088021580795	6.99124184799065	6.54497447818305
AXL	4.94414362421042	6.72153395365317	5.19778298251265	4.45090797561497	3.71534768803972	5.06144903051998	5.23768028600455	5.68798617933635	7.76735969713237	6.75483623452403	5.53757444591431	6.28460717177269	0.787412317353117	4.5014617946616	5.63932630825595	5.99366154245278	6.16074856470189	6.68214630143092	7.13345636561466	5.65825912718674	6.5296710843786	6.95948457859134	3.60539548570139	8.12317885998305	5.41147460821557	6.96091277993881	6.30689981486569	5.41172511027135
ADAM9	8.57280025609417	6.97808341894652	8.70069596926533	8.28494624738015	5.82600923636753	7.07274505743833	8.70081473641996	7.22923266632557	7.70274225793736	8.00605172650941	7.41553496459433	5.32347382160742	6.41357327269166	7.35791504980021	7.24289595563885	7.75797374971167	8.5492092215427	8.03790931793561	8.46922229026902	7.97098041425224	8.05496143406214	6.83964542350672	8.21389669830703	7.275607353442	6.91770912914298	8.15570534810487	7.84050307940743	7.87601037464381
PXDC1	4.75442210031018	6.19276652016475	5.18701562645865	7.09180165854008	5.7541299028401	5.65223001486828	6.31832481595262	6.34944672089989	6.63990978027545	7.33986977199593	5.99379675183942	6.22823184307518	4.20108271224913	5.65533567291956	6.00519350462161	4.68870619665867	6.23215530518277	6.10154359828057	6.00213753614927	5.2913774852506	5.84576913117095	6.31789546961761	5.06032755857961	5.96781668567219	5.49490359182517	6.90681666083419	6.60071446751502	6.37056212412659
STARD10	8.24663074278967	6.46389538141686	6.35418784796267	7.68158174656662	7.03693725617195	6.31091268936402	6.98842597964621	6.95703775628356	5.10602908098672	5.07135832538489	8.33394613304804	4.93612828493416	9.12256443303374	5.39117486402823	6.30484869519396	7.04513783348016	8.66599000577201	5.58274256313302	3.38339621596919	5.52057536279108	4.72801678582083	5.7851503196703	9.4575108624692	5.65825546515919	4.96804027015688	6.04756814173033	6.19253135937611	6.01084092628204
GAS1	3.99061037062238	4.19320996850018	2.47711024872695	3.52662242263509	3.13503399889238	3.27762575435653	4.43573636424592	5.64981167396267	5.53156554430502	5.73790886425807	5.2906455351105	4.28108875543969	0.743552903515687	5.31679468355538	4.38397362125215	3.29710753160547	4.19025703346379	3.84078678831484	4.04386911106272	3.77190614043195	3.99895740882264	6.40797382901424	1.46357467925338	4.23570682660403	3.79353579051992	4.15541622649131	5.7769332052552	4.94078893950741
GAS6	4.5469979756593	4.71567088450504	5.84163879110391	5.50825068297286	6.04361809904612	5.24958895288171	4.14884401341426	7.09750264637666	6.89779252188028	6.65924380566379	6.37911542306901	6.57739999726792	0.998971741171935	4.41214843579224	7.39422057160593	6.96849074140686	5.95923303817481	5.39361458487825	6.38658687509318	6.55107922014527	5.79739519137845	8.07420213035421	6.0665564254721	7.09915891401913	6.95887749854238	7.58879039852631	7.64395520301685	6.03749359016641
SUSD3	2.71296643011183	5.20486509306309	3.07634463845887	4.41192991436268	3.68786189586465	3.2435298240127	2.40285298222878	3.16707741096446	5.0037468718792	5.41109155407966	3.63326805514247	6.18340876206975	1.3028587363611	2.71062452611094	4.84262149990304	3.33216571194978	4.03426339341871	6.80795467490714	5.64543259651817	5.94678909354995	5.64646870828173	5.19923769595808	3.25518091218597	3.11383656413267	4.68500044611439	4.08538933423329	5.603515650819	5.40298636877147
GATA6	6.09577022601141	5.12322902376788	5.17734979373534	5.95406706889315	5.18707435384334	4.74190088936109	4.45000366832026	6.00307232319244	5.38248816263583	5.44734332227628	4.79288863893446	2.17079310455104	6.44997431560595	5.25528137368917	5.97457295524507	4.90561479239249	7.94218814558819	5.0540005754004	4.9871308049032	4.68990806218295	5.28679100243035	5.76580737332104	6.80887520353768	4.82117971630466	4.86651776329642	5.7050975419379	5.82057663466515	4.22353519455451
C19orf33	8.08730670145484	8.84632870604623	8.08491399277235	8.74948997458125	7.68246196435543	8.06527631033257	8.02366049703096	7.99767340125324	4.9950678186168	3.86748459151498	8.49486074292809	8.03117801348357	6.58646634079436	5.48623750127794	6.86643726922901	8.18110727000236	7.20882087118654	7.12129299664736	6.73787355859647	7.90517609871079	6.31935794184221	7.09500758380792	8.96279397680135	8.98982502053832	8.56056003141475	8.51132325731096	7.70628536728652	7.58753860491092
NCF2	3.95285221783239	2.54469422171959	2.66054796415526	4.46587046177294	3.6078161141597	3.81759718593048	3.41460883969018	4.18045650207599	5.09429983418856	5.49907886615201	4.47379905180531	3.9141157774884	-0.6696863786358	2.80998965452392	5.97511090508417	4.17598383600319	3.52633631501196	5.02393354965343	4.92595132791326	5.08939204046281	5.31109076169747	4.43461930149221	3.17855206920045	3.29811941045603	3.63725277092428	4.4719972662896	4.6394544226037	4.5787389055818
GPRC5C	5.01963367570143	5.47002608550957	5.96360944510407	7.13116757783182	4.38894090972548	6.48575439808759	8.34166170471564	5.65440050181782	4.50407737160049	4.04384999649909	5.61508119557446	5.09361997306852	7.42510493698427	5.55113737432031	5.14174172585835	4.43610097655769	5.09611465154592	4.47396965644909	4.3227572443231	4.57757491646832	4.38934914061028	6.12641548235577	6.11477629726591	6.23806464869589	4.89418007280448	4.42533118975323	5.29274118411577	5.10867299086463
CCND1	7.54094490251118	7.09396723223092	6.60261165742789	6.02281280388198	4.54421112302296	7.91423028343507	6.85869222649322	8.26514136376705	5.19375004759876	6.23990424315463	6.95028865224243	6.25165822180716	8.09253543490088	5.62777021788016	5.90681738181798	8.2406328282113	6.92973553366688	4.93797275725184	7.19625415235044	7.81079454590267	6.13465795483426	5.19061602896323	6.3873185823808	9.78718808689182	7.25579622379171	9.45359380279801	7.31884067170354	7.01800638153292
FAM241B	5.28116196609858	6.10734231667847	6.08668134228866	5.67749612832699	5.39794641802093	7.39650611969156	6.1287889740833	5.39758771516676	4.12068118543523	5.59614959751538	6.19839834755645	5.82667188664135	4.54015739217372	4.15318602871383	4.54701359017223	5.42247613121494	4.94703252243298	6.59965114410849	6.25078820392006	5.63767480256425	4.85800732182039	4.92682983054013	5.30965243112602	5.40502711407115	5.758775616586	6.25560186933486	5.16116295686773	5.52515539537004
