symbol	TCGA-3A-A9IX	TCGA-AG-3593	TCGA-AG-3600	TCGA-AG-3894	TCGA-AG-A00H	TCGA-AG-A01L	TCGA-AG-A01W	TCGA-AG-A01Y	TCGA-CG-4444	TCGA-D7-8579	TCGA-F1-A448	TCGA-FP-7829	TCGA-FP-8209	TCGA-HU-8243	TCGA-HZ-7920	TCGA-JY-A93D	TCGA-KB-A6F7	TCGA-VQ-A8DT	TCGA-VQ-A8E2	TCGA-VQ-A8P3	TCGA-VQ-A91Q	TCGA-VQ-AA68	TCGA-VQ-AA6B	TCGA-VR-A8EQ
S100A6	10.1847241600547	9.01582893918787	11.4571935152683	11.002079681113	11.077757333146	10.2592253136564	10.0504217172022	9.80558070021554	10.0752806710487	8.71457447494771	8.82020683083713	10.0119156375813	6.42640152265448	8.42194526239441	9.93554842637513	8.91516675450187	4.97617602333549	11.3761205844787	5.87169247928894	9.93051919157253	9.38673735913626	10.9011323008998	8.17541488833037	9.71591852504718
ADM	3.92072553729283	5.37428640209121	6.726705567684	6.02332776397357	5.72091697595013	6.74592011668278	4.62107828225379	6.80356144747422	5.53936957444143	5.04978874792378	8.49754940932018	5.95819413982884	4.91408283696204	8.75840368490999	6.42920430715792	7.87730123512869	5.90606173134568	2.91584523978649	7.17995073988835	3.66816609658781	7.71477347112054	5.33069583094114	7.16427662667846	7.19636549770688
S100A4	10.3516540749935	6.35122170357667	5.97282010869845	11.3611805515518	10.4123432073084	5.13839789958514	6.87771794198626	8.72099865471847	6.99500247186517	8.51163383275591	7.9389662529018	6.41109530948647	7.40362436177737	4.83328827466479	9.04675596375617	7.7201919812707	6.18580328801756	6.35836555705867	7.45159012570803	6.47149834317816	8.5874981474868	8.62453379019462	5.51602531123003	7.73292759106173
ADORA2B	5.41955308132798	7.51135550538877	8.92215776733308	9.34229574128683	8.39263475524607	8.34068824408209	8.03408262977568	6.15906746299872	4.66486967712265	5.75144811476513	6.80956765794954	8.96119116877904	4.56872620622199	6.6421916027772	6.5921925367296	4.31225594492765	3.91439797024811	5.15596560331216	5.77507987961937	7.44063621169124	6.38514240933696	8.30464108954859	9.09880425018454	4.73320191908854
MET	4.54362111494374	4.49723947147101	3.6643059657173	3.42579113798352	4.72822157441429	5.34296226089909	5.60574594852162	5.6188100008375	4.81025596218586	4.63935948643276	3.5400258185287	4.48304678489938	3.85050340095428	4.2763516566649	4.20544021137298	5.44960240159692	3.68300788450131	4.45641561392324	5.19565552136619	5.23844070284861	4.30107770095736	8.11231820818207	6.27954185434144	5.38882926827365
MEST	6.77389609677006	6.82768042746139	4.61011431629228	6.80114736573201	5.79105434389843	5.85997722199001	7.36456543150034	8.32585155976166	7.1153548688663	4.27469937371467	3.23113796140322	5.31525661729628	2.39244963053779	6.90119593608644	4.67343396708519	6.12543565244606	8.42456048241451	5.17323172138054	8.80967419792503	4.50944435060018	4.63658159399894	5.49346170867137	6.98431577253558	3.76645221500001
SEMA3A	5.40148065555413	5.33273236959348	3.31176138297308	6.94070951568829	5.93773518903716	5.95671871074446	4.85938154646401	5.26441827196663	4.72488035962344	8.02219558613304	4.22633315605386	4.74663230945277	9.5580989322232	5.4272797826534	5.87012927994718	6.50733333394237	4.46408949752048	3.46609342195641	8.04857808915077	5.36959765007233	6.17483157145065	6.08360597143779	3.85483636810681	2.75604124222279
S100A13	10.5930145728526	8.01638629472678	9.15756675455068	8.96641700903876	8.06603348501582	7.12972347332362	7.33335042520449	8.00724362266677	10.151227586146	6.71626156624671	7.82580426918348	8.26291231687959	7.44788910074752	6.14356480770552	10.9202435703384	9.04914692016458	7.93882461822942	8.70972974947057	8.68669501460031	9.88277480740998	8.7778494140039	9.58614291339421	5.48267322611111	9.06176155389364
WWC2	5.64659123204583	3.31769745360671	3.17572035110585	3.17412811667186	3.68444089255721	3.46496777245942	3.52620923496874	4.53152303580954	4.74617900450048	5.28753932734583	4.94944315432341	4.26260823615552	5.9348293516399	5.85173641582326	5.21735672932634	7.08484132601844	5.88359109862	4.14242058612935	6.03776162637934	4.28832953511885	6.56028420282117	3.31215207644609	3.5459690637617	4.26908640232555
MFAP4	5.38486930711272	2.50326849489077	2.41331017780111	3.63193958136958	3.59350355673321	2.41866834789856	1.3378263797139	2.9136159081742	4.54092008177155	5.40042669084301	4.59678020980408	4.73735437612212	7.01134517399545	1.45908250642037	6.14777059540529	6.56926519515315	2.62200351190564	3.34062254494291	6.0193962030957	4.42217245867461	4.51571316224378	3.83594754488664	3.8030742444475	1.02631013085984
FAT1	7.98378222365147	8.61926531755248	8.28472500464591	7.98853308355769	7.90043242708415	8.15913311968911	10.1923840543547	8.66908438554261	8.79998111802667	9.66593154755225	9.06110513110169	7.72202985692094	8.15476389553479	6.34833869486813	7.07468454688759	9.26733268017513	6.5190952676876	8.45608962226065	8.18605380793667	9.65813122974916	10.3443725167175	11.0551026879799	9.06860910735009	7.55178242661619
MEX3A	4.69008308912566	5.88585372794899	4.20986543053626	6.11930964420222	5.00067866412549	4.66361085874089	5.13424807969433	6.47801959881556	3.09592620823186	4.21907116916696	4.50938676194471	4.97151611425804	3.50207610436368	5.75761169019563	3.72457994251671	4.6009394853845	6.05365640352287	3.27833492029351	8.30083013911583	3.19024967013738	4.7598223012125	4.47052875385333	5.65993492774153	3.38994306467024
EFEMP1	8.24210353036608	3.23643730213555	4.25890359743411	3.38356136282096	3.59104653987044	2.87065558329974	2.13282550627838	3.81525043250053	7.67714363470869	8.06423291861436	6.05665911881717	5.54719002179603	8.59894691994008	6.72818052536373	9.58402180796689	10.2143288253528	7.67071333270758	2.22067277911868	8.56386952365759	6.46708611122525	6.0628100214729	3.41576616619781	3.74373326203456	1.43265572804652
DYNLL1	7.68975743750125	4.56892565222507	3.66571329110538	3.23101468396881	4.42884514009566	2.90160564785544	4.35805879807908	4.0597152254845	5.8387301362348	7.93460776021003	7.27459353619612	6.37940438583872	9.45198081199631	5.86146582177067	7.72740092733715	8.73038794592155	4.85305991266453	4.86072485478887	6.54973660266613	5.23800408080907	7.87533545368208	6.24569189335522	5.39442478252843	4.08299744398738
MGMT	6.62952366647119	7.2816203190513	3.05607412233927	8.40912245776316	8.4601921272151	8.27751633140745	4.52422687653681	6.97647495395141	4.92264419288257	6.42883308318019	6.1697610041682	1.67095749302797	5.45697970774426	5.5951400147715	6.01304664899016	5.72273594413664	5.26779909407535	6.30700482406156	6.7765996858468	6.05383711927566	5.80032694320043	5.41902044603568	7.13956272138719	2.11661966217887
SATB1	5.25350749357611	5.70411010062673	4.33252807981762	7.16413500916106	3.37737584975822	4.27015703619192	2.69915761318979	3.51654086308922	4.1840690503658	5.76748618044808	5.3426496854512	4.89122736990813	6.8297095284572	4.35854518914727	5.65611082877931	5.17652648269419	3.47022304555567	4.79854006375224	5.39057501388845	2.54764544381541	5.79011861203411	6.52287547221188	4.15650358853773	2.28814708362043
MGST1	7.93863809761012	8.37977518099101	11.2592146603647	9.43381985649379	10.2617267023475	9.26680577934115	10.0621077611518	8.40747953385275	10.5247634543819	8.15959218869951	10.1227402698972	11.438560258217	5.81354665438162	10.7840508687537	8.01048320481904	6.61751084181973	11.4066265896284	11.4645320941808	6.81968780261737	2.87302439367595	5.72599641393192	11.4562494124344	8.67297979411006	7.75662169393433
HK1	3.8766374529849	5.23591785046009	4.27410661215622	4.29670419115273	4.62214504716559	4.36069683173134	5.7844946394102	7.59660019248524	6.02788439772074	4.44116762302291	4.53902096376033	5.51042555264888	2.04318070257799	6.01957406786108	6.11564994296826	5.50416118078991	5.46325626037812	5.18772181348672	5.23491695437152	4.51721463459981	6.23337504083714	6.38467934600393	6.9991645922565	3.76110543810189
MGST2	7.34148577142058	8.14605086436294	9.19538386557788	9.17211946551657	7.21539324255921	7.37027655986936	7.90828253951059	5.69532824438323	6.68563750816554	7.34713695181097	8.17280902755333	8.07355703948921	5.65881244786232	7.31861539987549	7.95937846459378	7.41797382109188	7.52559926626672	10.0320141296322	7.37083148355674	9.11248006401712	5.69029301283308	8.21859105352993	8.34757994625613	7.11235541992603
AEBP1	6.90602052320779	3.48030675897066	3.65319020095951	3.3341711485777	6.85832409441604	3.46074447207848	2.8033045099397	5.17982659013557	5.36667991714118	6.12928013700811	5.52431676486561	6.32451925938721	6.74655241526358	3.91071639135671	6.23236009644438	7.73373789582374	3.77376925791433	2.86568335533207	6.90692648569587	6.09131173406443	6.69314274319297	4.50355849092945	4.23363254793504	3.24808837584119
YAP1	6.87312268868089	7.00437117338539	3.70124042260979	5.96144470185279	5.97642379032338	5.68274197449519	6.69726496814906	8.06160917070878	5.87776492297569	8.00360112418421	5.91190865609486	5.94101866075639	9.13228396855377	8.09420246727597	6.73793950941927	8.68108760323237	6.40714324794293	4.95038803808717	8.12466639548891	6.31683806262386	7.81454176422789	6.74747651803883	7.87890779534421	5.99471475303946
SNX7	6.37431933190089	7.51311069716354	7.26177926849622	7.19868371968409	7.23745540039061	6.8825052681185	6.76850617816402	6.60922790521344	6.55072902299135	6.89885065733461	5.32581197342067	6.15471778087968	6.77460177562154	8.727906014915	7.16180479263712	7.28551597960359	7.04532188390608	6.77921002778414	6.94821264718854	5.36529019157478	4.52572580673123	6.21442372533564	6.73274899935285	7.27938938087865
OSBPL1A	7.9659397029959	6.56188202463918	8.19933321279509	6.84989409316363	4.3721001020151	3.60166685390841	6.22667702259695	7.16678038471316	7.62509128391153	8.75580791407969	6.23085575909475	7.17493403189534	9.52696458398125	7.8675051703722	8.59560306052101	8.45109811296731	6.83736799564748	6.80078915616552	6.83260787027915	7.08502681067942	8.29871606539419	8.67168203308004	7.42218501858811	8.93323473169817
MITF	5.85861918823638	3.91306786754222	3.2186735639382	2.39550446003965	3.99065426740253	2.52515471909855	2.67610635100577	4.02108984472197	4.99809476349246	7.4079390007123	5.96097526587933	4.26966799907056	9.03781260164449	3.16896867658082	5.71102546835166	7.1899630318106	4.27392965165947	4.9065765767788	4.58953516092429	4.87364654481222	7.24710016971943	7.03700363713905	3.40378755978306	4.58843013192023
FES	4.64106109950229	3.30781465193895	3.09292550052496	2.76863839167441	3.49402385137303	2.38762505432359	2.27224898114857	4.44282172028496	3.25464030436493	3.9125676333395	3.74927376465256	3.00507702067061	4.72717849002772	4.37302235559868	4.931783960264	5.15843685967462	4.91495754208504	2.70144599046929	3.75545417082173	3.22004536347259	3.0372581810409	3.87084038394958	1.68981890615701	3.25626497793878
MLF1	6.96472750505592	6.42230138945527	4.49760938358417	4.43062903705737	6.03193036535903	5.03782937116612	5.08823129882814	6.74655348990215	8.62038894623896	5.40582120333983	4.70851799554731	4.25110123174802	7.02240883134081	3.98313759121274	7.35949625607324	5.36002759537822	7.44426101423335	3.77274295904718	8.66168395053391	6.91213715856682	8.8957865511772	4.19397859662449	3.76721151128339	3.70757874090226
AHR	6.29216367856366	3.41808686159384	5.22680987811149	3.5275805690835	3.38725571531489	3.37075529233479	3.84683479901205	3.43897621248691	6.11317984211426	6.8924466862762	6.424464614796	7.09400978991831	7.24314315659474	6.6099499465087	6.10329123227177	7.43741932521484	5.01845591616213	5.27366149689855	5.36477406627143	6.2834651060759	7.33047435720291	8.91140942719345	5.15674464443542	4.7691950170571
IFI30	8.9014185540057	9.04132441481709	8.92306049527502	6.11155022228806	6.71115222739933	4.57655691845822	8.48111080427734	8.55164614158033	9.87309484236999	7.60809802656536	9.79348969633404	9.60899953610545	7.17403350581446	9.57803841942288	9.10024931013527	9.96015511439498	10.2250935188379	6.71401611333433	7.74760953321421	11.1038671881153	8.18920284012433	7.6818163243026	7.67251856957507	9.67590971886677
NLRC5	3.80857188399305	5.06034851745521	3.65083745983778	2.90994777208467	4.42873715671098	5.46291502031894	5.54659680694655	6.48334671089116	4.00365089186798	4.266468105424	4.67583446629503	3.1884404212774	5.23669825126624	1.86347660294798	3.91356964748065	5.72835852193536	4.23662137422378	3.21924757574875	5.02280632624729	4.61265553424232	5.54324751420683	5.48380508646593	4.36267544140638	4.32782577089589
CCL3	3.90519944507574	4.20969863153213	3.82339976625014	2.06794321809279	2.89549062347815	0.089848400691908	2.51205915323304	4.26008584225567	4.78597008772206	4.14961786156757	6.46458087057877	2.40925973324955	2.99703409365052	4.53871435182488	3.47047615214295	2.1140449357171	4.36567257368418	2.4958918564833	3.04216253111023	1.85804239766976	2.35436472134303	2.18438122404699	0.938598303202782	5.22785243322066
BIN2	4.95028187024397	3.95385902233063	2.74491811767904	2.37794502395576	2.46451775164909	1.74245939716817	3.392410792286	3.67701136884034	4.38161330770024	4.41657761455044	4.26594152419581	3.88511464461642	6.04837676087172	2.34774438907741	4.9378255514048	5.66381456563291	4.45150416529239	1.94982516018383	2.98284665972483	2.23703620806074	2.45303941879792	2.74992837607085	2.50126766975971	3.28262466444155
BATF3	5.51018093416888	4.66749572052886	3.56870769308827	4.07357924384435	3.26930345149901	2.65743562317513	3.86959335644612	4.70659960856222	3.55576249938047	3.86620203590446	4.89233778514207	3.93813020018048	4.5886632243859	3.60666704262718	6.38142246234295	4.97186751848225	3.51033363561891	2.51518523553656	5.59953906915353	3.00472763669562	4.2418612286556	2.47275486125593	2.5653920427662	3.23377334470583
ALDH1A1	6.50072819591679	2.85254517152267	6.398090669057	6.88588137293323	2.10688826820425	2.18557489601083	1.49568597200172	1.64923292899896	4.52866989866514	5.48517210747432	3.45619259632842	8.07208384689611	5.03686825128463	9.06692942528296	9.03153492523586	6.84748483349998	6.02859078987078	5.29822972099004	5.30142210454278	-0.475068652542574	5.19618809776229	6.16597637892412	1.59434585858624	8.56065253432192
FBXO32	7.1403829526933	3.40549945612269	5.10709853295681	3.78994495244337	5.08437729667224	4.4959854023235	4.13296170357459	4.51395514848194	8.86921905081668	8.76181680896208	7.02169983272025	5.77480500828531	10.7593823300005	3.73053202770545	5.09988493040316	7.95563360471105	4.10067891128176	4.94346221811447	7.28156850576833	4.83929321235397	5.81355421398568	5.49205139045471	3.89820897622532	4.53241575334703
ALDH1A3	7.07467278311765	4.40287620758811	3.00276591180542	2.0586000792034	2.57893438316204	3.26414153636848	4.15613457034794	3.46554165361443	5.49682039500569	5.78660053878623	4.94589790976207	4.27339455475743	6.40642118558358	2.05440467297174	6.75958695469514	7.9808045345818	2.75151581153051	3.78463489822027	6.09406484786023	3.91618913032759	6.86896219704356	8.17973073936074	4.83356797787433	2.22471143666117
BCAR3	6.12334056866246	4.16844851400741	4.50061800093311	4.84718365852852	3.8733351458762	5.4753016103088	4.8028476064301	3.83591874627029	5.24958532212445	5.52439048062691	6.21869703237701	4.9302218028202	5.03686735491778	6.03428873584487	5.44353158737119	5.79052819771863	3.44666161070141	5.2690399914314	5.06247622997494	4.27312048672085	5.09687333157717	7.49822867738323	4.09942693184148	6.68031870845803
PRKAG2	6.12583969306258	5.88688240763145	5.83636295201421	5.79380292632774	5.66413930589232	6.91107806891686	6.88298581698546	4.83363170560248	6.55036336950533	7.34929871077648	6.56162792660315	5.6199504857872	8.58039325911054	8.0757534186166	7.21139137999755	7.71921675278165	6.490207650931	7.33995221103702	6.79477872502705	5.80592907432685	4.56936008185083	5.62080609735617	7.34750155525328	6.16199724450216
FHL2	7.20076089409567	6.0280947831264	5.6664903118752	7.20134890719552	8.24803512341769	7.71960395351433	6.500742848998	5.23132177756721	9.12601655263595	8.32142944775506	9.3782670754001	9.50222556110422	8.22574247559976	2.63843518683969	7.03448295736104	7.7999014995994	3.50183297217223	7.8534060329342	6.95625705566507	8.31054813881499	6.43282043952323	9.88413775563054	7.35941199404968	8.90840447069361
SNX9	7.19265054014988	5.8759283527577	5.17128557754947	5.53199525965717	7.09128453288609	6.97084873426926	6.8496121654543	6.78430575949348	7.00926674431458	7.73676241826487	7.64798638519929	8.30163927244487	8.33313222565962	7.1373740030791	7.74661228849857	8.66682849155937	5.46031424005889	6.92971611867019	6.11198160327588	6.52850375167364	6.65769609567948	7.16907559253803	6.82495009324188	6.16483165963005
PREX1	5.41908827177122	4.35097257987907	3.13512233504127	3.06725640316231	3.68761506342252	4.51251972322364	4.15069311364321	5.9923235151296	4.63548713589508	5.01862553457614	5.27902393977579	4.57306657447907	7.06573529525772	4.71100545321945	6.49213835423044	6.73317649171304	5.26633444435295	2.23079346313337	6.28724654569762	3.18604677116437	4.48374226866044	4.11256040772429	2.77799515340818	3.56430413764355
SDC1	5.43864419226803	7.34571124621073	6.65458160418804	6.71938959478139	6.60961711816815	7.39658068013579	6.47820866741154	5.09421639647823	5.4170223162557	6.22186327267577	7.14479874361098	6.10146659321179	2.77747728647649	3.08903588901452	4.47695899127842	4.8108764149081	4.03549044038013	7.23379578268672	4.85943570403584	6.06885882709827	7.73378848004174	9.17811975613263	6.62806911714566	6.97048380736136
SDC2	6.65664690456564	4.60005958164081	3.62393342138661	3.85885455216806	5.72298311402291	2.36251792790526	3.2411235312816	4.52691931762183	4.78204045835613	7.10324205884312	7.18769979057862	7.10964040978581	8.38044284198296	4.2156765517518	8.33226399075812	7.87557844092519	3.58894553189826	3.92954781739152	7.40503894279637	4.83394314888393	6.8765248093343	3.43268618529226	4.51361794576788	3.77423760224416
SDC4	7.76357448672586	6.0422196203586	5.48362492360146	5.39571333076907	9.32445451501283	7.61900552418842	5.26806022160118	4.99454046413231	6.16073483865497	8.49979417127288	6.36937797388475	7.79955222584406	7.78153648445265	10.838678588932	6.6499273662505	10.0182581242936	10.0438632467599	8.57819314261729	8.28898436915647	4.79491501693961	7.52526793877835	9.07001928387477	7.61368854107825	10.1493230371804
CAP2	5.21151810012173	3.04017317440437	3.47837207717693	3.44115410556789	4.6373955443604	3.54875367075827	4.69243712541411	5.11705418410391	5.79821903663934	8.24374554139013	5.12990004469083	4.43076322956878	10.1285241884259	6.26894417331833	5.51423657608157	5.97709729371318	6.60701786877323	4.86604201012281	5.91498491413366	5.57310351838815	4.85155243080627	4.90478603430473	5.53552112967552	4.80790089477173
FOXC1	6.09716369258332	2.92443999536622	6.22744130624031	3.06948620822653	3.18796862975943	2.88552977690607	5.37745314317367	7.76747588824188	5.97081846897536	6.84068808137044	6.21722408463778	6.93063140413587	5.88356822591103	3.4697728747068	5.79442526226529	7.36832434834293	4.1297340004866	6.2454640303982	6.75004139160144	5.87511787316482	7.64117785658267	7.15334137453053	5.21003003223833	3.49799070795692
STEAP1	6.34736624072748	5.3220546601066	6.84410276416672	5.66599319910924	6.4909025160021	2.8891356660769	7.97938301105177	6.55858067793513	5.87640779238492	7.5782981740339	6.5372800827619	7.78900825751119	6.40099104898933	6.23086303244603	7.47659294167378	7.14326567480178	3.32699086686455	6.71683137501286	4.59002243142811	3.38202280461256	5.3916663821767	7.49277240484221	5.96535590280857	7.51833507430679
RBM38	5.18866898988228	6.25221535959781	5.69660471961167	5.16049259658897	6.30272647468139	6.86448777698564	6.01997555496417	7.47247664198294	6.9071673195538	7.10468227283214	6.81093869374297	7.5815425871637	8.59961523709772	7.98750047507035	4.49854486432619	6.30353652672819	7.60461047347611	5.50523616264398	8.52338887502632	5.42084041281932	5.86957750531516	6.9973804301613	7.25797627666622	5.84564323154547
BAHCC1	4.60425843268935	3.17831583290095	4.55308530673543	4.41798270589578	3.29344336712728	5.41577322343928	3.34202513938981	4.67291949324265	3.42792212948687	6.03856987448106	5.885027437911	4.64359443873058	6.6109835497776	3.77576996445024	4.41652227782981	5.75365314289684	5.41630866671576	3.68531384542287	6.68556103802069	6.33868408499693	7.54618794460036	3.68952910902753	6.13049781068592	3.17779960766703
GULP1	6.15451730347729	3.39327200968897	2.73408431169805	3.06524132544751	3.70685999804231	2.55469845523924	4.25621329301573	6.18828726709375	6.20666570535931	6.54982814570229	5.39641463983227	6.48627533119234	7.2871889887363	6.64949955997604	5.83654507644687	8.77882521864782	5.15028201977644	6.56007343036377	5.64717141372441	7.50137040595219	9.01340652544407	8.07155156691654	6.83530772099407	6.64657277006822
LRRC8C	5.69219461449642	3.70357812467617	3.30773372201213	3.16241917708045	3.30930481284095	3.04135162788043	3.63809924709449	4.04317586681228	5.51616848709295	5.61012063078682	6.25552346858467	5.33579981957804	7.26486153860986	4.90534182973762	6.48960778515498	7.75549475799012	5.60122879690769	4.18729847814444	5.7570236140883	4.68437841743629	6.15146915938376	5.42352664437619	4.15136098077434	5.15168212023864
FLI1	4.79990458541783	3.16055508504179	2.56258299762352	2.18255905150237	2.36615586414134	2.58198531233582	2.31344071096674	2.92688249057456	4.1883550265392	5.07060975834507	4.5055700269264	3.41471066295391	6.06769904378507	3.7715225541989	5.65307935533053	5.7036810571585	3.66606035569531	2.19249913404611	3.62145843147134	3.41706509781209	3.95404266045817	3.31140153860688	2.85156672627495	3.00509420729786
TPST1	6.69315098775316	3.74786950380403	4.29716398668561	4.18072159412203	4.52880419498121	2.7972752174445	3.57004132714215	4.90045274580802	4.79521894511126	5.50546031050127	5.63352096027219	5.0073868119628	6.36976300405718	6.17296084273511	7.6445275583953	7.43099325025428	7.20917076108236	4.52129254128523	7.24815448009332	3.86299317908379	6.06085471644571	4.45193105946789	4.12361432236064	6.19759067802692
FLNC	5.5035834119113	3.54589621926449	3.94788271221964	4.33053729543276	4.86835274880156	5.3873855247043	3.60665575707286	5.3627689601727	5.03699722569904	10.5556975217892	6.451042213742	4.30296417862654	12.0326748141563	3.84070239676533	5.13977709301748	7.28955931893995	4.35453760618356	3.96850696284067	7.01045324040082	6.14634436161779	6.45952974523518	5.86333758113052	3.83867256621774	2.86318851215793
SEMA3C	5.30410261385908	5.52093190354335	3.00398271127029	4.29942670760366	4.45434348374008	4.41761056719101	3.97868884292835	5.01611025669252	3.4544349120077	5.81769503887054	3.00807752342242	4.45364226714908	7.13917065741973	3.24377560747782	4.94949903690253	5.64286286402914	3.804470562833	4.18950867003306	6.62056383760264	3.23349174203802	5.36805134858387	5.66316190288846	5.16844144321085	1.35766311257743
LIMA1	8.42018671185452	6.9635639730856	7.78483345704071	6.88792203150473	7.43966283935525	8.08564466644719	7.55640108053509	5.98711825856198	8.61416549514334	9.47731870708284	8.68210086059734	9.42759587599886	7.42337777221185	9.39587585579994	8.17992194102788	10.6565763671748	8.65706622826885	10.5254382718396	7.42925355426503	6.42968826099873	8.50905571194171	9.68203312856168	8.26874112241659	8.93713580263215
SHROOM3	4.8917319110351	3.62450278787524	4.00894801843237	3.76310719240951	3.6180124257946	4.96670654401855	3.84152731519001	3.36877393596798	5.80433486586886	6.82371293311179	5.81557270116704	8.10459151736167	5.04725427486209	6.23337713947367	4.21175903388451	5.51406895284601	6.64672973077413	5.60575728092177	3.65215306693275	4.31065882607408	6.49691258016843	6.78227427469852	5.03912046523346	7.30407662004238
ATF5	5.88247801505773	5.4670357633418	6.40537486792243	5.41375933582553	4.57928126707681	6.00334525383645	4.92813962877714	7.01916006354415	6.09313998534419	5.5212554079901	7.41934143669925	8.17149686105286	5.34781985858226	6.06290944406748	6.14788649442468	5.97712723993546	6.06379243305659	6.00279477192576	5.0481161258605	4.40793054798152	6.60444277170674	6.39155033646331	5.15817491275276	5.55082052237819
ITPRIPL2	7.43351324316249	4.54066272956097	4.42874018383153	3.96529063533878	5.61328233284705	5.82336516705252	6.40391070430789	6.87647343715312	5.7942156407836	7.6407204433428	7.45484842957959	6.9017277477183	7.80392409425851	7.30413184607887	6.61631298358206	8.0478371364988	5.46344175713017	5.46544075454042	6.43091987115974	6.40055358962729	7.7674349170511	7.54783193036763	5.96417911023048	6.52497117931636
FN1	7.99917721067805	6.77088291678519	3.20374695784991	4.53455222498172	7.46425041070779	0.755478360655586	5.74274905574406	9.89197107510977	6.67653720283601	6.81415757809568	6.21026130377343	7.5030266468458	9.94516907155306	6.33429594617637	6.90863929451676	8.6388313980963	7.27184029792481	-0.563160381878135	9.73215885695689	5.90514748921455	7.4672008050543	2.87620390639541	4.65713065184523	5.80664166610522
PHLDA1	7.09960415018583	6.13644951307664	5.4317735466974	8.92031360511428	6.46918059449349	7.46643710381622	4.8287757704773	5.88577976870026	6.1975621142418	5.45603527961415	9.12382254138985	6.75175883853076	8.77546435771282	7.17222890976306	7.43476381847898	7.02142579380228	4.68706778233167	4.1796378971209	7.81361228609195	8.27739535848439	8.13081436751907	9.52322961017082	6.05984935118788	3.64141417167476
BATF	5.32873050034546	3.8100126286909	2.76575108588447	1.88686370956178	1.43306225536635	1.2718961029239	1.61362207969747	3.35374206429143	2.69472694045432	4.81825423622378	4.25898244019305	3.05572140332372	4.59842456679182	5.47520253280407	3.7612977825348	6.22663761890166	4.98687936654626	5.82008661196562	4.58807163819582	3.10351297433925	2.45189009361756	5.44618240410323	4.22489104547625	4.47107530803194
EMB	4.00127883137528	2.14932402429351	4.43788663738413	1.61824833294603	3.5568916444721	2.26515504855627	3.33312113760213	4.7474915314329	3.13013143277465	2.79596769239469	3.9262866297039	4.01683483411296	5.80960985920132	1.03905753279207	4.7269992924796	6.10300817352537	3.88274921014454	2.79093727967864	3.51194004057292	0.980293843183082	6.12086970270753	5.01129907206399	5.54815615550443	4.68245722399959
GPX8	7.11109591114598	4.43009160550172	4.39365015474637	3.66976642414888	5.21651068483584	2.77697489233603	3.63339978206646	5.27005124119512	4.70016902811357	5.45985326470909	6.62215577487315	5.74434286135466	6.32888325461488	4.03209119393416	6.54927682768371	7.76772656685305	2.9215823971942	3.08921232610059	6.27407831229389	5.89191634032373	8.16844523243251	4.69411077612258	4.40584735034981	3.05280019131684
SGK1	7.93854055720083	5.01322806097166	3.98568071063805	4.02869144863355	2.85204964412624	4.6304373915268	4.27597088688317	5.33968265195192	9.16494438226433	7.04416025824591	10.1277414287816	6.60225079767599	7.72640127920873	5.94407602156826	8.58456801176514	6.98954978758123	10.6141708287553	5.79680974290921	6.42509371382802	8.91374754187137	7.84727667214148	7.31656323590712	3.65277899508722	4.49533367121078
VASN	6.02453102172097	3.50616238788444	3.02557963516821	3.78324396330108	4.91251514958798	3.03635603717854	2.72930379995706	4.33671044081764	4.05795070869561	5.33675602905273	5.96365866648117	6.02768451569434	5.7415938277382	4.82153950540207	4.46970270105437	6.35941340808222	5.32297435378067	3.10553448917849	6.51641182057659	4.6579894588825	6.35295182809505	5.60568525177697	3.79531807677639	3.78004032051053
ANXA2	8.64139738020743	7.36009731838241	9.41224877153567	8.62019243548883	8.43817409837031	9.56153853803838	8.3685981357695	6.99852141427173	9.09521624314747	7.75267338672024	7.16588978662489	8.89789783777324	5.37942700967105	7.40459237353915	8.93567777351172	7.78963222602101	8.47411655791516	8.55446420567684	7.13835675626714	7.04092070072197	8.25366637238952	9.80384475899494	6.19683062026691	8.79936560768874
FOS	7.8254479710616	3.49616567253268	5.75108054216769	4.34444726364188	2.44792150874203	4.97621708188188	4.93545590836101	4.98288292881931	6.8799275846125	4.67007830210604	7.79716584199655	5.21074498600742	8.63383638185241	5.9370990492664	7.64477387557454	6.99853222171999	4.3369889195394	4.95367975374383	3.17052219041137	7.06497984447468	8.74326681747366	9.43091708121476	6.45682853486683	6.62080001163867
ANXA3	5.42572432009041	7.90137675479493	2.99125908893359	8.14369852262973	6.24068489957889	6.59237032904985	4.97512611110923	6.5001290236311	7.26024261659197	6.4833736428241	4.49966479161434	7.61734678745825	4.58647774208272	7.93417047485477	2.95501590571394	6.48266947902927	5.59968095544868	5.89857464029005	3.39454381008163	7.78225082356848	5.62584159730485	7.31269482264347	3.98298389328579	6.12937476007028
ANXA4	10.7158937219571	8.48044083803568	7.59590758404157	7.77024233224351	8.53882050398474	8.04974100608006	7.69982153484475	6.93995505256591	9.96708327630178	8.25893119999601	6.98568031111349	8.00579934438277	4.91685952853139	8.46194265741082	9.31896337214052	7.70432233938317	7.06015513407094	8.6335130095985	6.1687905430549	9.17622913164634	11.057358405987	8.78657401296992	9.36274569756519	7.61020079412051
