symbol	TCGA-CG-4444	TCGA-D7-8579	TCGA-F1-A448	TCGA-FP-7829	TCGA-FP-8209	TCGA-HU-8243	TCGA-KB-A6F7	TCGA-VQ-A8DT	TCGA-VQ-A8E2	TCGA-VQ-A8P3	TCGA-VQ-A91Q	TCGA-VQ-AA68	TCGA-VQ-AA6B
KRT80	4.1969004594816	4.11309806117877	2.67774396328551	6.07454002342762	2.94018925047041	2.21590929735294	1.16672443208467	4.13031394321905	5.5115116544089	5.78201621616361	5.65609867759852	4.89296739669021	4.13066229634607
GCSAM	3.7764191677447	3.03205714829586	4.23408937071837	2.30703667332466	5.77350047164824	2.57400155718431	2.53639303840527	3.23444856605089	3.4615114160138	1.9396404956309	3.91162592694592	3.6480482817702	2.51799249510394
CKB	4.56341816833833	8.13824324819034	6.70687896682878	6.2070073888701	9.18972515852415	6.1870522566716	6.93028334862011	5.98241590261138	9.55992734195209	6.93832645556568	7.66353658828593	7.23339698613471	3.79556377646326
ZNF462	5.9022403766325	7.23549819322165	6.12356320316352	5.83898617433073	9.06590843287424	6.71417487896438	5.63114540826635	5.10992693715124	8.39372584713759	5.80841484389706	7.43943987378331	6.50181403728112	7.07908107326671
SERPINB6	8.19749965598163	8.27539435551808	8.74248996353098	10.4338364018588	6.61917297429049	6.73745058733323	6.26714217457577	10.2732208500377	6.35017262246452	6.97244720766275	7.06131950029964	8.418648706845	8.20790023395662
SERPINE2	7.10684282873078	5.69298995620352	7.11376572396855	4.95485488849267	8.02298092723122	6.04112283677243	4.83090947388105	4.54642603263987	7.91828762904478	4.99832254806634	5.36783153214483	3.35369606274623	5.50470428624152
METRN	5.61478108646397	6.84074655022199	7.80182714922353	7.5275174280045	7.03765575527542	5.97710506870888	5.85827887716823	7.14595849485353	6.47951988533361	8.89965180493574	7.85000711587903	8.44985217660303	6.57127212999825
HOXD13	3.56659585843216	3.21496710498741	3.21496710498741	3.21496710498741	3.21496710498741	3.21496710498741	3.42330144470527	3.21496710498741	8.11226523716616	3.21496710498741	3.21496710498741	3.21496710498741	3.25182328166829
PIK3CG	4.32384584677023	4.36277568293988	4.153842039966	3.16481676691756	5.68641186419064	3.21417525700425	3.54024209305523	2.5805845926827	2.92979020388585	2.58918988013199	3.2604625582599	3.48805674739233	2.48226250416899
AHNAK	7.50059508665965	9.13385587058379	6.71010973661694	6.88230999672462	10.1897328403977	7.91616853401034	5.67494366993155	7.05540238713818	7.00072283748642	6.22826920507745	7.66423860556825	8.61428918016856	5.52668403179533
RASSF4	6.2065163878023	6.31970734596252	5.40522374209037	6.36895054429955	6.07083214094845	5.2200989054561	3.83330989709674	4.66523107933088	7.23167876930061	4.78836683592865	6.87604442570818	4.5903603221406	6.39033904470422
LPXN	6.99796321450769	6.04998103742389	6.72335644372345	5.1339964702067	9.30128148489816	3.98339517481801	6.80933253814552	4.38681886880832	6.21529410852906	4.55321223575949	5.2747105446932	5.4870525229106	4.71427460135521
UGCG	8.86898317865776	9.2968097849359	8.84077151203597	8.32033120014121	10.3635721131506	9.07131768037211	10.9620528758867	7.80824773428156	8.31521258172793	8.22530997965277	10.1579703298052	10.4533930395438	7.60733390476413
PVRIG	2.65151994237709	3.53423138402807	3.91804373868135	2.13164285356638	7.93287240214651	2.34506727173937	4.07861826048384	2.71574921387283	4.23581720877181	3.04837753261573	5.82499099309132	3.78820661166965	4.32652619748393
ARHGAP29	5.54227613147796	6.06494696493357	5.42113912817676	4.34214974293359	6.31287701862412	5.1019256000607	4.82534043737649	4.21247590338565	5.88820628799214	5.69121590705784	6.63610508972774	8.80986218073259	4.57913052876011
CTHRC1	5.08558950960127	3.94827590304234	6.46954989266703	6.81440011135155	4.75846299297513	3.82998859234315	2.98871667229271	2.53657039422312	7.46265177465095	6.51435560248221	7.69983685436281	2.83055368547676	5.12937323392951
QPCT	2.32975697125436	3.57494993351151	3.38069314315896	2.37405744776569	4.83449092922735	1.91049927879785	3.78523783720497	1.37671758028799	5.73531228845686	0.940034105460338	4.84419145491696	5.92938169730118	0.644998328027713
SLAIN1	3.20666640331058	4.73265093808208	3.87863316186642	5.54941006528035	6.21612727776704	3.00155068318035	5.47174283668643	6.00880826279929	6.54961617878401	6.85291148271577	6.5021374598268	5.30597791362445	2.28247504807216
BAMBI	7.94027281877051	6.20849478168713	7.98749104774873	8.15432625187023	3.19823508042404	4.00531918173993	7.09676355618328	5.86804842800448	10.4507219871982	4.47755862822857	7.27609341115014	7.96921397548605	4.53009082093812
PIMREG	6.25461378915171	5.3065675490417	6.66365128832541	9.23284946477441	4.36066975227643	7.82232559124991	7.64304158512943	7.20059805384895	10.329130686258	7.66754384851799	6.66551241889445	7.90123890561648	6.80807075286852
PLAT	4.63264642512196	4.46679081638158	5.99838239582921	5.06480238772065	4.58643295618783	4.71891989736458	5.16063239280001	3.32570418914808	7.34241305182408	5.42715232895838	5.85343076882605	5.77460976928892	3.83765043284734
PLAU	6.84484028739323	4.33057471751015	9.44872885456114	8.32998030908309	2.46484368711393	7.96593234974275	5.92600141908949	5.25517360555409	7.44879526355349	5.30424328180308	7.08532298378357	5.26174512527319	5.13086224649791
HES1	6.2431909700824	6.30301003025756	7.10411417396731	8.44331857670395	4.12598977200582	8.08796903059361	7.97480512706055	7.78000630201563	8.89088240628306	6.63488019412684	7.99058824370292	7.67397831101709	7.53974313499577
UPP1	4.24895488216143	5.82364587117967	6.59472389490387	7.6485722108762	5.19949629909883	7.06493958166528	6.41832786964463	7.00071167777708	6.44618305620343	6.20997553687824	6.52175437791219	7.2360517970086	5.47216641229789
UGT3A2	3.33519514686066	2.93987830878129	2.83558943233636	2.63813317212593	3.12260308893824	2.79893937101913	2.74257492959665	2.95274115576915	4.43028117963365	2.63813317212593	2.82819475008543	2.67827081226034	2.710274504026
PLCG2	5.77587541779222	6.6952978802789	6.4015263045494	5.75064048815618	8.06791426570986	4.92641410034133	4.11697287410557	3.87643873788925	5.44363752836694	3.49400563668697	5.41778758125864	4.94278358522492	4.66048242402928
TNFAIP8	5.31884268444802	5.59718276943543	5.28146597643655	4.10461060586673	7.39461804512738	4.10227885986839	4.04350855130383	4.876950599572	4.23786576927085	3.76364906713644	4.32305736705814	5.01983652234538	3.42295454163414
BACE2	5.38624053746422	7.32311249108428	8.09115812651756	6.38501214057087	5.92717183524221	4.88334225497413	3.69311104393631	8.18462569746142	3.61825661017311	8.95670709617973	7.28254432961239	8.11988930550431	4.0707054277981
RBM47	5.25661327742347	5.92333549077062	6.91095214785234	6.64150974274226	3.5931188101718	6.1353719524432	6.56313958119631	6.90554110098582	4.49297137208755	5.4071869698279	7.51279178675552	7.19790995117391	5.70835887011856
AIM2	4.61817998287891	4.28970431012029	4.67406504827651	2.36350425149825	6.98991706664834	2.38651648295296	4.81066084290333	6.85955737290138	3.8318325095306	2.95253734710361	2.64707552488364	3.59031371188711	2.49492739105379
PLOD2	6.53591311963083	7.16687897090197	8.43464819144006	7.77123126389419	8.3985542198195	6.46136458532455	5.51836794852957	4.2845426564838	9.53245721840323	5.62811888045759	9.2435352500393	9.56662338517046	7.48601744928078
HSPA1B	7.79633388423938	7.15367513008284	6.93689369338821	7.79500701077022	7.55687238143964	8.56337515683836	6.72446151202455	7.1083123022617	10.3073509309883	8.97324628115022	9.83341110628804	9.90513629619571	9.50494107518273
HSPA1A	7.00949137434125	7.22384112111768	4.46861069677557	4.56585230437072	8.81594088743236	9.86441845241483	6.27443024155	6.01533915517261	11.7616031585598	10.8611038436623	10.2723866722296	12.7094515671639	9.66204508855855
MLPH	4.98903719619507	5.12277789902449	5.98805254096571	6.82263566219477	1.95358557317255	3.33228136563402	2.05432450551368	6.31894697068379	2.33085207741676	5.81446282093436	6.19438507873418	6.48901201941858	1.54733927051594
HSPA2	8.95165744232823	7.97708087791777	6.24590676201991	6.22096290598136	9.59948003004115	3.82775755833204	4.74823656681124	3.02412182266187	5.58294760429395	3.96544348296901	6.78777801002281	3.60119771052241	4.02220035198038
VAV1	4.47905783670941	4.95765565940885	4.7377798289817	3.93810392817475	6.52548655806023	2.98802408887114	4.90972630906793	2.4204582183035	3.59523136345389	2.77628511276813	3.04253998590329	4.78780698915212	2.41515063107074
CNN3	8.99011895470792	9.97992752515611	8.1045611786244	7.46586543962226	11.2638642993965	9.18706466851573	8.73071193323911	4.60071107744206	9.60353140934764	7.33534529067395	8.38724293134623	5.41312013819779	8.76194902266788
APBB1IP	4.75688120330504	4.76442751615164	4.51970696539224	3.63714082542757	6.83623690784494	3.77528105172697	9.03586111602543	3.32900433773945	3.80635525607606	2.39528171055112	2.75787112892489	3.441275402939	1.88344206041466
C16orf54	4.90689589049346	4.18734591757676	4.12331679539141	2.65613241780494	5.87111484052117	3.47621451079225	3.15799076095868	2.48390023422063	2.70295327159247	2.75613984782799	2.45227065770223	3.09819565826296	2.23579651281372
COL1A2	3.50574173124399	4.67182064257167	4.79617503940448	6.55559972559652	5.52902608471504	2.94574799094326	0.53580988758651	0.492283545632468	6.1543591654455	5.23852670792996	5.94552265996766	2.43201450520507	3.9989572780477
PMP22	6.80799724301312	6.63621847750692	6.95336008279865	7.35797235729756	8.31737969016197	4.24410487517413	6.70566338206871	4.39042189649837	6.2929807089095	7.33181936226092	7.00241023610937	4.24468279913495	4.86178083422236
VEGFC	5.38986110565646	6.92050705255643	6.68729052394535	6.11197944032354	7.46951716058879	4.77499718337285	3.89820246555922	3.12700198539303	6.99862270597681	6.79075116543717	7.59764109095	5.03341578619201	4.37731181676405
COL4A1	4.80883322802228	5.91542749797532	7.36916937454138	6.89240425844406	7.32128558881583	7.16403383617653	4.31681956608519	2.70207108054464	7.34463972473944	4.59805559208328	7.21754610376331	3.78351907170761	4.81260412980286
COL3A1	2.94369171825535	5.10864367386853	4.9782764983685	5.95470999754602	5.96984103614703	2.30934799631321	0.788683293093976	0.831592386000635	6.06883676264282	4.11055697774295	5.96708727186495	2.58928785230376	4.06408422378964
COL4A2	4.38131027532482	7.60260860745141	7.92429704623247	7.07804268055549	9.00051682636931	7.29747399109462	4.22097219824518	3.19332673201442	7.94379998837316	4.88873025145798	8.05220352140306	4.13358836465568	5.09147937915994
VIM	9.288692758807	11.4122358700443	11.1887804362124	10.5592784900242	12.7662921131765	8.80600899193557	7.6917150211284	5.89626195994516	10.9375046341897	9.45685585438283	10.7186107606048	8.03594897244795	7.41443353002674
FKBP10	4.54103502387503	4.70614555434798	5.36161252890597	6.59130568267935	6.18823074889935	8.53490242381413	7.39963218123656	2.8124491997889	7.51850873113406	5.72419359365506	8.06518441663022	7.92187069662598	4.17078962731267
FNDC3B	7.35047385134422	7.03608966882233	8.34670065212024	6.55353509117586	8.070458246736	7.84482062447396	8.41225603285153	6.57051113675882	8.21710469302249	6.40496694488041	9.16892851618703	9.41728325771393	6.78154278375754
COL8A1	5.70401739002949	7.63662432354576	6.61779947090304	5.7717386400754	8.53320931142163	3.87661220766166	1.54778564311397	2.48976886667127	7.32397084482406	4.91123570449532	6.93869812633092	3.66161838269954	5.36518713176017
S100A16	8.15295144404325	6.43587706691135	7.80153891354706	9.55039148722461	3.52254499112885	6.06159442924264	2.70057230108236	9.09770030183982	6.27463108954131	8.68923077246123	7.26866388753629	11.0619455496134	4.80989232818484
RHOD	4.51227511460715	4.55893416429188	4.30001630584257	6.64732372120201	3.97375886560019	7.63157635630587	6.63752163846712	5.8868278514068	6.21781689941229	3.10932014473559	5.4641926305731	7.91321315151892	4.38551193024111
WIPF1	4.37532259056098	4.86045772027568	4.81646145986315	3.86184201472509	6.69991119534597	3.10861963036298	4.47175001546394	2.50331746733345	4.70452391709588	3.39119360470768	4.79350876653018	4.27660705436274	3.77707106793489
CCDC28B	4.34632649050053	5.59731453318621	4.7741991211108	6.089140335171	6.26919523373058	6.17260801226439	7.08697143272656	4.75862343928772	7.42552552828554	5.07679712557702	5.75019397948597	6.28096871162354	4.05652232392963
LAT2	4.09552911994199	4.65336213187294	4.63958797629938	3.66040187564269	5.92846331737632	3.18597459018883	3.88316354258747	1.91715001415223	3.44413500228463	2.20332168920786	3.15015457517495	2.99059742406916	2.00360722132077
ADAMTS1	5.5984887506609	7.14653820749244	8.04236046961257	5.05751580995904	9.77647484822305	5.90032586933815	5.14376631234502	3.30711396177277	6.39854249119821	5.47859258937349	7.96516926522175	5.61012280462803	4.88012436857481
TNC	4.65097512448864	8.22331442008959	7.82752822833432	5.72290587270344	10.9379976701722	5.50424130394441	3.60982694013243	3.53217593628122	5.76448973781763	4.35859791325102	6.86517807687733	3.73407424729276	4.06458365656769
GDF15	6.4689769216429	6.85799101891032	9.38921500458985	9.54491475621438	2.5953711769504	9.84950959586861	7.17982918144337	7.19609730878758	4.79432009237423	3.56032539094335	6.97560745422723	7.44235001338159	10.1532764965555
ICA1	5.38635486036979	4.70597387072807	5.02330374420139	6.89030953312128	1.64141381594683	6.008189773372	4.56224548003028	6.09297216429706	4.68662629606849	5.20388383230544	5.99756981843255	7.58594347577543	5.895110863461
ICAM2	3.91831847322029	4.40741524570858	4.44659845783234	3.13986186325873	5.58737531790528	3.24301059468106	4.90900884159967	1.21406702616447	4.29280059715849	3.41097683988637	3.75154787801916	4.4316610234885	1.99812173470757
BAG3	7.09576171498142	7.87120126202951	7.80126839473	7.61449024733122	9.56297933309435	7.45050260243918	7.006536060589	6.70240097833325	8.64920399530184	8.73515528415837	10.5662160600433	7.55477686774024	7.65743291751899
GMFG	4.41943307699247	4.68024537622082	6.34529943485073	3.56818805885705	6.16778726172217	3.68753839069957	5.08954706917911	2.75092527002334	5.00935857926396	3.20835542276255	3.46391254063616	3.41905212306877	1.77263282075062
IRF8	5.00933407503315	4.30859025311722	4.08308701949541	5.40920495030879	6.37500515114665	5.26811243084992	3.21457593153426	3.27692694693379	3.56783687832059	1.91625455809884	3.026684940132	3.76639520337915	5.28237831146015
ID1	6.36069953080092	6.96961582225055	8.18429078884078	8.72681235049223	7.04768610018726	7.80993372771304	10.2043201722588	9.6869057406848	10.7256545974711	8.69295063577808	7.95024299185819	10.1357215783649	6.4177550017662
ID2	4.58566050285711	5.51717267782875	5.65410827708361	6.15390965617341	7.59586891779223	4.84408366267277	6.70292354063769	5.46081273891034	7.09613310074365	6.35998133909074	7.82894146765133	4.45241628123857	6.00845525311106
ID4	3.85411112231368	6.52424446327171	4.94306389951549	3.59732262082425	5.9270056008705	2.15479198108172	4.78724158035803	1.20072294347979	5.20820106217569	3.59243452533468	6.08160893461156	2.436435022315	2.76121281335923
POU2AF1	5.2048003483151	5.0971626838396	6.1640376428406	2.21750094407025	7.17073578384987	4.37052954089952	4.17555256526028	5.24535703760715	2.71607181857466	1.17220296526899	3.58974654105587	4.49560653533028	2.00307441188076
POU3F2	3.22664134903863	3.22664134903863	3.29935400176921	3.22664134903863	3.28378424301431	3.44036621450084	3.25646812906182	3.24160808273091	8.27562574005089	3.22664134903863	3.64071299472487	3.28063434594949	3.22664134903863
NPDC1	3.87317922322774	5.85106512815345	7.72013011391869	5.32751425768131	6.4412500132657	3.30255922835022	3.99809240019096	6.40957063282391	5.65107128538548	7.56907075563288	8.36158734650107	5.72949279097592	3.59203791049447
WWTR1	6.03866495623122	8.36648992775975	6.45133477617615	5.56643073315425	9.84896595588519	5.38597091536945	6.44119248999644	4.20517244743842	7.50380458776526	5.75183758890298	7.55911295923957	7.64806826848747	4.81308155524992
CHST11	5.52120890343382	5.93262652971976	6.73080532077779	5.33208064911667	7.87013916845047	5.05342941333074	6.48777851921488	4.29522440135206	8.26424026946524	3.54231965695475	5.4153645141557	4.60455637555443	3.29766731515848
CLDN4	5.35220958039337	5.80663338112535	6.49138368032172	8.45022217231676	2.49287565581574	7.61365988176717	5.29942296513476	6.11362169199795	6.88121686769569	3.64157076538885	6.02356185876409	7.81140460586182	7.12238698400806
CPE	5.08075026358405	6.32835893049894	4.6716004351302	3.66404217370482	7.12716541309038	3.28194610874198	4.00946723949236	2.41275894540796	6.908333449765	3.70242355899224	5.06837306065532	2.94307955841859	3.45937018919322
CLDN7	6.19410620857905	6.30318049227205	7.26880878030721	8.38084267177355	0.8903692794044	7.05290230920424	7.78557089479928	6.43497798198195	5.90278054334768	5.41353071018795	4.84898957837212	5.9009495181717	5.07193666896593
NIBAN2	6.73525297354051	8.65255700305095	8.57066945027603	9.66245800327947	7.31638206460367	6.79021629013904	6.71528580093758	8.90689377817891	7.42305516166309	7.90797984530799	9.74505390720771	9.00047290076064	7.00609888592525
NECTIN3	7.77423498527283	7.62293840192734	7.39015538194123	6.51598394167097	7.12731764329355	6.97093809533506	6.02671139732679	8.04736496570533	6.37400205620008	2.07635786800135	8.4833510272006	8.78241825527359	7.19363147446726
PPARG	4.72646420136398	4.73469770471945	5.47943916332509	6.70143597788984	2.98186632153598	7.13415237711251	4.61677528620084	7.28688073552324	1.94402501759681	4.09601083735196	4.41249565206047	9.028794783172	5.35207093875234
GTF2IRD1	5.74172256048112	7.18738120228455	6.82616647164679	8.09230991675622	6.66419397204919	7.3561251564821	6.71073449462719	7.15298907398273	8.46331877275306	5.94289888844653	8.32872368723581	7.36190732468164	8.51875833529578
CDCP1	4.25446407518359	5.09549852894238	6.92207978722932	5.66347191741486	2.17792810811225	5.92292378066136	5.65471500183899	5.33525537390243	4.08670163485227	3.10527096309919	6.5591773487728	7.28595870823827	4.65911111088803
IFI16	7.88985117772403	8.70885805170993	7.91252356980598	6.54890501259732	10.1491838524073	5.33844737744405	7.23930119224	5.85457012206232	8.51308777774875	6.83268808764567	8.99629372391788	5.83948095966954	5.9098063621861
IFI27	6.82707402810795	7.11602400187666	6.97674854332711	1.97153364701782	3.86382368052453	2.71176732951982	7.84482995947421	7.95027377938748	4.44858056086031	5.87473497472346	7.35712606836102	8.31887705014359	7.12005760990243
MOB3A	5.83038111159326	7.0202595378649	6.66999260689183	5.9137227226563	8.60848732243747	5.84486836318702	5.66648856055789	4.79047360938851	6.19716203653491	5.3611793304368	5.50490174313222	5.65151707020846	5.35757856835367
YES1	7.20322181295967	6.90698236299939	6.95707225673042	7.88270054593082	6.61861381398748	7.83603690719513	7.20318142162697	6.45089738244693	7.37711360150094	6.39786786717045	7.88088451116145	8.32917024223743	7.06385438536072
PPIC	5.11526362492099	6.32041686334571	7.63186978153455	7.08082889969001	6.03077482661404	6.46768365819211	5.86331592274315	7.33790283228849	7.19441183626488	8.55527544331121	6.29285404728219	6.9795660182081	5.71279423922455
IFIT1	8.49181082238454	7.85831234471822	4.67399620049553	3.30265039622162	8.20384385495475	4.00673561289143	5.78014339731397	3.74559727974523	5.87440708893699	4.31202408031866	8.05653921633844	6.64809821628172	6.43809332215539
CDC42BPB	5.56718103641503	6.8435945339714	5.86470106506495	6.38529553482988	6.79171159401147	6.58675538285881	5.6054720794538	5.71487004126369	6.42760830768962	5.88844064922044	6.83126464871058	7.66148566817061	5.37831560947364
CRIP2	4.60088841724347	5.92554479197598	6.63906733000872	5.78878854260846	6.8220919372275	5.1158031685301	4.52592601914714	4.7540419506586	7.63539976401612	6.20789141704987	7.11034669047072	6.05124524234509	3.65906597387435
AKAP12	8.03417956373143	9.04747435166916	6.31389364527226	6.20351037567931	10.0481487522278	5.25472956798469	4.6964974944887	3.73369049853886	6.67631167340804	7.02891083776712	6.77000734201248	6.24507625625551	4.63227064931154
FAM83H	4.44959013700374	6.63280073314323	6.87064485820269	7.09029123294788	2.58855412438514	8.45194470402529	7.07461314354773	6.89316665150074	5.83542313071996	6.09240702975311	7.1675887674753	8.28348588700175	6.75426905270484
ZNF22	9.95615894680312	7.04224774254826	6.60636889650139	8.76943461580639	7.99067616687886	7.39505594414546	8.11193283413831	5.98334661534062	7.70767711600073	5.70260624579877	7.10769927687138	5.65313772344071	7.45765653339722
BCL11B	4.11917466278197	5.49799053453746	4.99504676532044	4.20227417658776	7.02093685437489	2.69940721886184	1.9505692854946	4.21051344088075	4.78739697707801	3.14551673319853	3.43830654998433	5.2505482045898	5.25389985845199
SPATS2L	7.38531545876635	7.46965373082057	6.31245113362393	9.04664709543133	7.82349544399174	8.01412546853577	6.46009597533881	8.00811189238533	7.92609266972958	7.52867854905472	8.0703092916363	9.43446112763469	7.86550793394731
IGFBP2	1.60344306693023	5.83569538717106	6.81205804515153	8.52180222356307	5.42262351098392	5.84944100811394	5.23802940431347	8.34879112902648	8.65964396998156	8.19693343765991	4.96203950731924	2.76939866650411	2.18803903457837
RASAL3	3.54924147688401	4.03855170274806	4.52004731337192	2.33342321771126	6.99163316701082	3.45538768378674	3.98702851461692	2.26438500899412	4.35790583553741	2.97467027264033	3.63624512192163	3.6479566125171	2.91084359062317
PPP3CC	5.54751764198758	6.20218565413454	5.6804787972737	7.13733742607603	7.87531846558199	5.48630745787311	6.2425224427443	4.85533642488975	6.02314998378853	6.1057956075441	6.38164333409319	5.95427044291263	3.51536915279985
IGFBP6	5.39808813654521	7.8672422997629	7.31412033671554	6.80027395192246	8.24149665988233	5.05382607531017	6.03932156646796	5.25313101885548	8.19429184442502	6.84759882995292	6.44320905947434	4.25650431130837	5.24030366208278
PPP3CA	6.97721378522298	7.40455011627521	11.1064591422652	5.29336058559003	10.2158220000768	7.4129014212798	6.58345750492594	6.10525092877423	8.2693070939201	7.00350175917577	10.3023343998247	8.93530750923109	6.14507142677591
CSK	4.95751789434003	5.87044368159606	6.26699427116	6.83871631668456	6.35384635150669	6.22644809959907	6.44316056539167	5.35687074235243	6.48048396599471	4.60847993307976	5.2962642650836	5.81689710859215	5.34028005149267
TMEM98	5.43502630814263	5.54712919156029	4.76998924436013	5.67956604900081	5.00771955506594	5.45770346554296	6.19726182703575	5.37638393271481	6.25836640050741	1.1321109623261	5.4234906698563	2.050455924062	6.65005384417261
ARHGEF10	7.30833550864882	7.77544894232573	6.74870521706143	6.14509139821179	9.42139172363802	7.52443125474617	4.62358516425118	4.86860694653292	7.37919410339098	7.82027001933758	11.2835535988843	5.42452906359295	5.2012262472676
RHPN2	7.39704441869527	6.40755630773976	6.29985301773656	7.6078348156708	3.62449344600021	5.77198136432243	8.51058561939458	6.44618314558657	6.04827392687093	4.73335273194142	7.12615252506084	7.27194306634017	6.22108101871482
SRGN	7.69309917165524	8.5218750363062	9.22738755179395	5.68425989469075	8.72432864700005	5.67043394031905	8.28155677843216	4.29560878011661	6.11082316020314	4.75106119902006	5.08689008086272	6.88935254994498	2.72789013444852
PDP1	9.19582158360754	7.24062654015846	6.85020267038348	7.4502513983675	6.93550961565933	7.91846030920791	7.45751531709468	6.03193018340027	6.30903440633027	4.44793298366916	7.10541578138966	6.29191729841046	8.06475503627114
DEF6	2.94157638583209	3.66656494281143	4.44607426634511	4.87864144545257	5.52685396121912	2.85703810218776	3.87597052475601	3.47600116642498	3.28694204847085	1.51271602879984	3.28990713933594	5.52486487340693	1.58347706057839
FBXO43	4.12608817282462	3.66448467971859	3.51586213209356	3.59678487087834	3.61048496514023	3.83313523143848	4.05906313665555	3.8512766477146	4.76485973859488	3.67296788495692	4.9514960895213	4.20169376833623	3.33989677611916
RAB11FIP5	4.72044453554333	6.19822759101264	5.76545349796634	5.34729301510447	6.74944587733474	5.0734513845101	3.58724349374193	4.83958879438189	6.38453903588197	4.41141694610951	7.48354889024001	7.49458750081195	5.09164598000425
PRKCB	4.63562331315399	6.71772939087289	4.9983775913737	2.83331843265427	8.4377312997032	3.3148632445731	4.53748799065344	2.38950242661759	3.72537884626105	2.44894592068852	3.21214300407525	4.67038373231506	2.39054936627477
CTBP2	6.3170925203678	7.3065226102475	7.75803767672471	8.47259209717497	8.14220977142281	7.37726083857027	7.72618663834584	6.78032393579093	6.589648375454	8.19682502472962	8.65513583851246	7.27343923635043	8.29279892313976
RAI14	5.72668000536681	6.44960630643014	6.30417189018814	6.1137714314236	7.07465624721123	6.14041218519574	4.85544278415677	4.18711740875111	6.59327995547644	4.32375864454097	7.04831544336067	5.31954893679892	5.72215796851534
CCN2	6.79073075051512	6.56500296404675	8.96538084233628	4.93036598014069	9.51401360896255	5.97902271061477	4.86595882797625	4.5414988825016	8.28080815755213	4.46679145228067	8.482229814614	6.7333957284494	4.44795079314231
PRKD1	4.26591607425788	5.37946442192045	4.19771823628251	4.29843412790612	6.3664163035883	2.93296633435125	3.97733828702438	3.11603167878475	6.42158008133064	4.40130624522331	5.63177957609907	2.81804244676208	3.37747876789714
TANC1	5.03799774190767	6.33564495716658	5.55686358956809	5.99673396577469	7.56779299120532	5.4728263016154	4.83286967285394	4.81444547906495	5.91634141723894	4.62596265477788	6.67442260711715	6.4987391079791	5.63945382462903
SLFN11	4.58100886154499	5.8196689296413	4.55376537426586	6.25578725966838	6.37637497176271	5.2275717686581	6.77986953479598	4.84665229672223	4.92034457495997	5.34259133072391	6.74434166786148	2.90761738095657	3.13522426904337
CTNNA1	8.13324656769031	9.55196015612374	8.94312037683476	10.1270679852016	9.00757255855113	8.14129799496278	8.32988275820264	10.005200466692	9.38001933753744	9.64483204715748	10.1457627622423	10.0345414523195	9.75191066598307
CTSB	9.08507946966725	9.30983143375131	9.98216772647194	11.0416117614552	9.19014018367695	8.203310385942	9.86355585699234	9.45545946765172	8.59710625845084	7.78634857350399	10.161380800876	8.62205956192809	7.14697403924484
CTSL	8.64531340290497	7.64916690493797	8.98529474083273	8.38978425890674	8.37149288418102	6.5009833813006	9.8163643335602	5.32430704446491	7.56374440546242	9.00643197626696	8.07999130141635	5.95296403526415	5.18223842371856
CTSV	7.0856316517957	4.89449700973844	5.54914857642162	7.32820402948983	4.21581795997701	9.81253411529016	5.61274023168375	7.19073028659629	6.84673284229017	5.75407647633888	3.97849123013959	6.05504183559033	5.60627193023995
CTSS	7.92604597602814	5.488262650859	6.06641407581126	5.20903336008427	5.11322828212321	1.71308072212802	4.11237448756096	5.35096335079701	1.97163694047172	2.48287970061619	5.64573130771199	6.08460355694081	4.40705243556496
CTSZ	7.5373923253818	7.7875071775981	6.90952818235562	9.21296657741245	8.65146221237142	8.65595827515272	7.99981556768946	5.37256050950847	9.38463859196579	7.05617756136467	7.13344818125824	8.47184340402661	6.04724610990844
PINK1	6.45390929967346	7.59318084746346	7.08892779187473	7.60817771133843	7.68564518758518	5.09039425647322	5.53602774600831	5.59048029026178	7.09869788635961	5.19477773226743	7.27884624464712	5.6220774355549	5.67182554718739
CYBA	7.69148239961125	9.41399464041456	10.2312871960163	10.2394513483412	6.98778745446589	8.94485754671979	9.93823744805042	10.1988315138791	7.25851097912588	9.74776611033461	7.83946763232819	9.4889081704499	9.13187081412164
SRXN1	6.60827667622153	8.5089752117377	7.71123501080524	9.6839603364858	7.05174003797411	9.57903914254785	7.26057798185119	7.83949894605066	10.2631015650618	8.04301807787946	7.97833699722987	7.77827165829331	8.20207347814119
LGMN	8.75286000928569	7.6608650998082	7.5105890941985	8.03803767917624	8.05989014077201	7.31750906394436	8.51072190116955	6.53894863449947	7.15930451154454	5.78961299326479	7.31475987161952	8.92924308250199	5.05179170363156
TLCD1	4.67278920526182	5.71106157852591	4.00170260127159	4.84630648181385	3.60788313978214	6.8471845641977	7.89492641740519	6.29495902677241	6.21388653233325	6.90537856829368	5.4296822148952	8.26262374043502	6.60465706832361
ACAP1	3.31115373130796	3.85295511308133	3.86069910518304	2.0950559519992	6.238802817604	2.17377663883497	3.74980508901662	2.59404415308915	3.58017994456928	2.55292644516953	2.96092149778113	3.78551712043408	2.43247302275288
HTRA1	5.01819303349426	6.57512132278072	6.23799355038843	6.50608767728548	7.77663095172376	6.83006498085477	3.76957855087943	5.78790932816346	7.04558840616369	5.60122516572952	7.60824499991466	4.21890892471667	4.71377584536608
INHBB	2.29807434723347	4.41345769895803	5.34013559175382	6.99070364912625	3.54078382783724	1.7412275101342	2.36777478972797	2.58294735181203	7.60742130975236	4.1410619864608	7.03614751682373	4.07518906139631	3.51173513534486
